details,url index
"Stretch Secret Wash shirt in navy floral Item J5622 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our world-famous Secret Wash shirts with a top-secret, multistep wash process that makes them exceptionally soft and broken in from day one. These customer favorites also have Stretch on Demand—a bit of added flex that you only feel when you need it. The result is a super comfortable, super versatile shirt that looks as good with denim or chinos as it does under a suit. Each month, we introduce new colors and patterns, like this floral motif. Cotton/elastane. Machine wash. Import. Item J5622.",8623
"Stretch Secret Wash shirt in micro plaid Item L3976 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our world-famous Secret Wash shirts with a top-secret, multistep wash process that makes them exceptionally soft and broken in from day one. These customer favorites also have Stretch on Demand—a bit of added flex that you only feel when you need it. Every month we introduce new colors and patterns, like this cool micro plaid. Cotton/elastane. Button-down collar. Machine wash. Import. Item L3976.",8620
"Stretch Secret Wash shirt in organic cotton circle print Item AA259 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA259. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8624
"Stretch Secret Wash shirt in organic cotton flower stamp print Item AE797 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Cotton. Point collar. Patch pockets. Machine wash. Import. Select stores. Item AE797. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8626
"Stretch Secret Wash shirt in organic cotton giant gingham Item AE033 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Cotton/elastane. Point collar. Patch pockets. Machine wash. Import. Item AE033. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8627
"Stretch Secret Wash shirt in organic cotton gingham Item AE036 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Cotton/elastane. Button-down collar. Patch pockets. Machine wash. Import. Item AE036. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8628
"Stretch Secret Wash shirt in organic cotton diamond dot Item AE728 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AE728. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8625
"Stretch Secret Wash shirt in organic cotton heathered plaid Item AA276 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA276. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8629
"Stretch Secret Wash shirt in organic cotton tiny foulard Item AA279 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA279. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",8630
"Stretch Secret Wash shirt in pink-and-blue plaid Item L3980 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our world-famous Secret Wash shirts with a top-secret, multistep wash process that makes them exceptionally soft and broken in from day one. These customer favorites also have Stretch on Demand—a bit of added flex that you only feel when you need it. Every month we introduce new colors and patterns, like this classic pink-and-blue plaid. Cotton/elastane. Button-down collar. Machine wash. Import. Item L3980.",8632
"Stretch Secret Wash shirt in spring floral organic cotton Item AA281 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA281. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",8634
"Stretch Secret Wash shirt in organic cotton Item AA263 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA263. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8631
"Stretch Secret Wash shirt in small dot organic cotton Item AE727 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AE727. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8633
"Stretch Secret Wash shirt in study club plaid organic cotton Item AB681 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AB681. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8636
"Stretch short-sleeve shirt in green chambray Item H9472 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details There's something about chambray that looks great no matter how you wear it. And with a bit of stretch added for comfort, this shirt feels just as great as it looks. Cotton/elastane. Button-down collar. Machine wash. Import. Item H9472.",8640
"Stretch short-sleeve American Pima cotton oxford shirt with embroidered pineapples Item L7294 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details The Oxford cloth button-down shirt is a quintessential wardrobe staple and a hallmark of old-school collegiate style. It's beloved for its easy versatility: It can dress up chinos or make a suit feel more relaxed. Our oxford is made from American Pima cotton, a species that has longer fibers than other varieties of cotton which makes it stronger, softer and less likely to pill. As an added bonus, it's engineered with mechanical stretch: The 100-percent cotton fabric is woven loosely, then washed, giving it natural elasticity without having any stretch fibers. We kept the collar unlined and a little on the long side, a nod to its Ivy League heritage. (Fun fact: Yale, Harvard and Cambridge also had shirt fabrics named after them, but none have stood the test of time as well as Oxford's.) Cotton. Button-down collar. Machine wash. Import. Select stores. Item L7294.",8638
"Stretch short-sleeve shirt in light wash chambray Item H4830 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details There's something about chambray that looks great no matter how you wear it. And with a bit of stretch added for comfort, this shirt feels just as great as it looks. Cotton/elastane. Machine wash. Import. Item H4830.",8641
"Stretch short-sleeve Secret Wash shirt in daisy print Item H1697 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details The unofficial uniform of summer, our short-sleeve shirts are the easiest way to stay cool. This one's exceptionally soft, thanks to our top secret multistep wash process that we first launched in 2005. (If we told you what it was, it wouldn't be a secret. Sorry.) Two-ply cotton/spandex. Button-down collar. Machine wash. Import. Item H1697.",8639
"Stretch Secret Wash shirt in striped organic cotton Item AA275 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Meet the pinnacle of shirt engineering. A customer favorite since 2005, our Secret Wash shirts are now made with organic cotton that's grown without toxic chemicals or GMOs (genetically modified organisms), which means it's better for the health of the soil, the ecosystem and the people who farm it. We added Stretch on Demand for extra flex you'll only notice when you need it, and use our (proprietary) multistep wash process to achieve a soft, broken-in feel from day one. Organic cotton/elastane. Stretch on Demand. Two-ply 80s yarn. Button-down collar with reinforced buttons to prevent tearing. Reinforced left chest patch pocket. Double-stitched side seams. Durable strength-tested buttons. Gauntlet buttons below the cuff. Sewn-in name label on inner placket. Machine wash. Import. Item AA275. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",8635
"Stretch Secret Wash shirt in superbloom Item L7223 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our world-famous Secret Wash shirts with a top-secret, multistep wash process that makes them exceptionally soft and broken in from day one. These customer favorites also have Stretch on Demand—a bit of added flex that you only feel when you need it. Every month we introduce new colors and patterns, like this cool superbloom print. Cotton/elastane. Button-down collar. Machine wash. Import. Item L7223.",8637
"Wallace & Barnes camp-collar shirt in dobby scribble print Item L7339 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Printed with vintage-inspired patterns, the camp-collar shirt is the ultimate in old-school cool, and is meant to be worn unbuttoned. We made ours in ripstop cotton so that it will last through vacations and lazy summer days. Cotton. Machine wash. Import. Select stores. Item L7339.",8642
"Wallace & Barnes heavyweight flannel shirt in two-tone twill Item K2559 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our heavyweight flannel shirts the old-fashioned way—using heavy-duty cotton that's warm, durable and brushed for a softer texture. Cotton. Machine wash. Import. Online only. Item K2559.",8644
"Wallace & Barnes camp collar shirt in lightweight ripstop Item AK270 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. The camp-collar shirt is the ultimate in old-school cool, whether you wear it buttoned or open over a tee. We made ours in 100 percent cotton with a ripstop weave so that that you can feel breezy and cool during lazy summer days. Cotton. Spread collar. Patch pockets. Machine wash. Import. Item AK270.",8643
"Wallace & Barnes Japanese chambray workshirt Item AI880 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Softer and lighter than denim (thanks to a different weaving process), the chambray fabric for this shirt was sourced from a Japanese mill. Our designers crafted it into a classic workshirt, a versatile piece that can be dressed up, dressed down, layered—you get the idea. Cotton. Point collar. Patch pockets. Machine wash. Import. Select stores. Item AI880.",8646
"Wallace & Barnes naval workshirt in Japanese chambray Item L0720 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, lightweight Japanese chambray and constructed it using triple-needle side stitches to make the seams extra durable. Chain stitch runoff adds a vintage-inspired touch. Cotton. Button-down collar. Machine wash. Import. Online only. Item L0720.",8648
"Wallace & Barnes heavyweight flannel shirt in vista plaid Item K2519 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We make our heavyweight flannel shirts the old-fashioned way—using heavy-duty cotton that's warm, durable and brushed for a softer texture. Cotton. Machine wash. Import. Item K2519.",8645
"Wallace & Barnes shirt-jacket in Ventile® Item AQ181 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We built this versatile layer with Ventile, a waterproof 100 percent cotton fabric that was first developed by British scientists in the 1940s. With two chest pockets and a straight hem, this shirt-jacket works when you need a lightweight (but tough) layer, both indoors and out. Cotton. Point collar. Patch pockets. Machine wash. Import. Online only. Item AQ181.",8651
"Wallace & Barnes short-sleeve camp-collar shirt in cheetah print Item AM752 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Printed with vintage-inspired patterns, the camp-collar shirt is the ultimate in old-school cool. We made ours in open weave dobby cotton so that it will last for lazy summer days. Cotton. Camp pockets. Machine wash. Import. Select stores. Item AM752.",8652
"Wallace & Barnes naval workshirt in Indian madras Item L7371 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, lightweight Indian madras (aka it will get better with age as the colors get softer and bleed into each other) and constructed it using triple-needle side stitches to make the seams extra durable. Inspired by 1930s era workshirts, this silhouette's chain stitch runoff adds a vintage touch. Cotton. Hand wash. Import. Online only. Select stores. Item L7371.",8647
"Wallace & Barnes short-sleeve camp-collar shirt in cross print Item AM754 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Printed with vintage-inspired patterns, the camp-collar shirt is the ultimate in old-school cool. We made ours in open weave dobby cotton so that it will last through lazy summer days. Cotton. Camp pockets. Machine wash. Import. Select stores. Item AM754.",8653
"Wallace & Barnes printed camp collar shirt in lightweight ripstop Item AK271 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. The camp-collar shirt is the ultimate in old-school cool, whether you wear it buttoned or open over a tee. We made ours in 100 percent cotton with a ripstop weave so that that you can feel breezy and cool during lazy summer days. Cotton. Spread collar. Patch pockets. Machine wash. Import. Select stores. Item AK271.",8649
"Wallace & Barnes printed camp-collar shirt Item K9330 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Printed with vintage-inspired patterns, the camp-collar shirt is the ultimate in old-school cool, and is meant to be worn unbuttoned. We made ours in ripstop cotton so that it will last through vacations and lazy summer days. Cotton. Machine wash. Import. Select stores. Item K9330.",8650
"Wallace & Barnes short-sleeve camp-collar shirt in poolside print Item AM751 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Printed with vintage-inspired patterns, the camp-collar shirt is the ultimate in old-school cool. We made ours in open weave dobby cotton so that it will last through lazy summer days. Cotton. Camp pockets. Machine wash. Import. Select stores. Item AM751.",8654
"Wallace & Barnes slub twill workshirt Item AT349 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, subtly textured cotton brushed to feel soft like an old favorite. Cotton. Point collar. Patch pockets. Machine wash. Import. Online only. Item AT349.",8655
"Wallace & Barnes slubby flannel workshirt in terracotta plaid Item AB994 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, subtly textured cotton brushed to feel soft like an old favorite. Cotton. Point collar. Patch pockets. Machine wash. Import. Select stores. Item AB994.",8657
"Wallace & Barnes vintage workshirt in fisherman print Item AQ177 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. This 100 percent cotton twill workshirt is built for durability, whether you're inspired by the fishing motif to take it to the river or staying closer to home. Cotton. Point collar. Patch pockets. Machine wash. Import. Select stores. Item AQ177.",8658
"Wallace & Barnes workshirt in jaspé cotton Item K9434 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, subtly textured jaspé cotton. The fabric is woven with different yarns for an understated heathered effect, then brushed to feel as soft as your favorite. Cotton. Point collar. Machine wash. Import. Select stores. Item K9434.",8659
"Wallace & Barnes slubby flannel workshirt in green plaid Item AB995 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. We made this workshirt in soft, subtly textured cotton brushed to feel soft like an old favorite. Cotton. Point collar. Patch pockets. Machine wash. Import. Select stores. Item AB995.",8656
"Wallace & Barnes workshirt in stretch duck canvas Item AQ176 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. A more traditional full cut, roomier in the body and sleeves. Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. Because it's made in hefty, durable duck canvas, this layer is falls somewhere between a shirt and a light jacket. Fun fact: Duck canvas is the same material used for Dutch navy uniforms in the 18th century (in fact, duck comes from doek, the Dutch word for linen canvas). Cotton/elastane. Point collar. Camp pockets. Machine wash. Import. Select stores. Item AQ176. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",8660
"Wallace & Barnes zip-front twill shirt-jacket in camo Item J6038 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details We made this vintage workwear-inspired shirt-jacket from a hefty cotton twill fabric and gave it a cool camo print. Cotton. Machine wash. Import. Item J6038.",8661
"Western shirt in cream stretch chambray Item H9457 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit A more traditional full cut, roomier in the body and sleeves. Product Details There's something about chambray that looks great no matter how you wear it. And with a bit of stretch added for comfort, this shirt feels just as great as it looks. In a traditional full cut and with stitched details, this shirt pays homage to classic Western workwear. Cotton/elastane. Machine wash. Import. Select stores. Item H9457.",8662
"Lined corduroy CPO shirt in patchwork Item BM153 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A naval favorite since the 1930s, the CPO shirt is a cold-weather classic. CPO shirts were military-issued overshirts that crossed over into civilian life and became a staple of wardrobes across the country. We add an onion-quilted lining to the 100 percent cotton corduroy for warmth and versatility - wear it as a shirt or a light jacket. Fun fact: The word ""wale,"" which refers to the peaks in a corduroy fabric, comes from an old Anglo-Saxon word for the ridges in a ploughed field. 100% cotton. Machine wash. Import. Select stores. Item BM153.",8665
