details,url index
"LAUDE the Label Everyday Top Item M0674 Color : Ivory White Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit XS chest: 38"", length: 20"" (shoulder to hem); S chest: 40"", length: 20"" (shoulder to hem); M chest: 42"", length: 20 1/2"" (shoulder to hem); L chest: 43"", length: 21"" (shoulder to hem); XL chest: 45"", length: 21"" (shoulder to hem); XXL chest: 52"", length: 23 1/2"" (shoulder to hem). Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE is a sustainable apparel label that works with female-led artisan co-ops around the world. Each super-versatile piece is handcrafted from upcycled, ethically sourced materials. Our iconic Everyday Top is handcrafted from luxurious certified-organic linen (natural) and organic cotton (ivory). This easy, minimalist top features a wide neckline, slightly boxy body and mid-to-cropped length, perfect for tucking into our Everyday Crop Pant or wearing with your favorite jeans. XS chest: 38"", length: 20"" (shoulder to hem); S chest: 40"", length: 20"" (shoulder to hem); M chest: 42"", length: 20 1/2"" (shoulder to hem); L chest: 43"", length: 21"" (shoulder to hem); XL chest: 45"", length: 21"" (shoulder to hem); XXL chest: 52"", length: 23 1/2"" (shoulder to hem). Made with organic linen (natural). Made with organic cotton (ivory). Machine wash. Import. Online only. Item M0674. Shipping & Returns",23086
"LAUDE the Label Kendi Bandeau Item M7399 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit XS bust: 36"" , length: 15 1/2"" (shoulder to hem); S bust: 38"", length: 17"" (shoulder to hem); M bust: 40"", length: 17 1/2"" (shoulder to hem); L bust: 42"", length: 18"" (shoulder to hem); XL bust: 44"", length: 18 1/2"" (shoulder to hem). Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE the Label (formerly known as Tribe Alive™) is a sustainable apparel and accessories label that works with female-led artisan co-ops in Honduras, Guatemala, Haiti and India. Meet the Kendi Bandeau. A past style brought back with a few thoughtful edits. This cropped tank is playful and chic. We love to pair it with high rise denim and the Tiered Maxi Skirt for a head-to-toe look. Cotton. Machine wash. Import. Item M7399. Shipping & Returns",23087
"LAUDE the Label The Mara Top Item N1698 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit XS chest: 34""; length: 6"" (not including straps); S chest: 36""; length: 6"" (not including straps); M chest: 38""; length: 6 1/2"" (not including straps); L chest: 40""; length: 6 1/2"" (not including straps); XL chest: 42""; length: 7"" (not including straps); XXL chest: 44""; length: 7"" (not including straps). Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE the Label (formerly known as Tribe Alive™) is a sustainable apparel and accessories label that works with female-led artisan co-ops in Honduras, Guatemala, Haiti and India. Each super-versatile piece is handcrafted from upcycled, ethically sourced materials. Trend meets timeless in our new Mara Top. A fully lined, elastic-trimmed body meets delicate, adjustable shoulder straps to create the perfect bralette that can be worn around the house, to dinner by the beach or anywhere the day may take you. Crafted from upcycled cotton mesh. Upcycled cotton. Machine wash. Import. Item N1698. Shipping & Returns",23089
"LAUDE the Label The Cross-Back Tank Item N1693 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit S chest: 37""; length: 21""; M chest: 38 1/2""; length: 21 1/2""; L chest: 41"";  length: 22"". Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE the Label (formerly known as Tribe Alive™) is a sustainable apparel and accessories label that works with female-led artisan co-ops in Honduras, Guatemala, Haiti and India. Each super-versatile piece is handcrafted from upcycled, ethically sourced materials. The Cross-Back Tank is an effortless top for golden days. Crafted in our upcycled cotton mesh, this design features a square neckline, apron-style silhouette and open back. Coming or going, you'll leave an impression. This top is generous in fit, and each size can fit a range of body shapes and sizes. Upcycled cotton. Machine wash. Import. Item N1693. Shipping & Returns",23088
"Linen muscle tank in stripe Item BF377 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details It's time to move a muscle (or not) with our classic linen tank with always-in stripes. In breathable, 100 percent linen, this cool relaxed-fit tank just made the whole what-to-wear-on-hot-days conundrum a lot easier. Linen. Machine wash. Lay flat to dry. Import. Select stores. Item BF377.",23091
"Linen studded tank Item A9921 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly swingy fit. Body length: 25 1/4"". Product Details What a stud—our classic linen muscle T-shirt, dressed up with a little bit of hardware. Since the fabric is so delicate, we recommend taking extra care when washing. Treat it like you would lingerie (not gym gear). Linen. Machine wash. Import. Item A9921.",23093
"LAUDE the Label Tie-Back Tank Top Item M1867 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit XS/S chest: 35""; length: 20"" (not including straps); M/L chest: 40""; length: 21 1/2"" (not including straps). Product Details Product description provided by our selling partners. Founded and run entirely by women, LAUDE the Label (formerly known as Tribe Alive™) is a sustainable apparel and accessories label that works with female-led artisan co-ops in Honduras, Guatemala, Haiti and India. Each super-versatile piece is handcrafted from upcycled, ethically sourced materials. Our tie-back tank is an effortless top for golden days. Crafted in our lightweight organic linen and partially lined with organic cotton, this design features a square neckline and tie adjustment at the back. Coming or going, you'll leave an impression. Organic linen. Partially lined in organic cotton. Machine wash. Import. Item M1867. Shipping & Returns",23090
"Linen tiered tank top Item AL120 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details The swingy fit on this tiered linen tank makes it the ideal warm-breeze tee, aka the one that you can throw on when you want to spend all day outside. Cotton/poly/spandex. Linen. Machine wash. Import. Item AL120.",23094
"Linen muscle tank Item AW586 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details In breathable, 100 percent linen, this cool relaxed-fit tank just made the whole what-to-wear-on-crazy-hot-days conundrum a lot easier. Linen. Machine wash. Lay flat to dry. Import. Select stores. Item AW586.",23092
"Long-line tank top Item AH469 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 28 1/2"". Product Details With a curved shirttail hem, this longish tank is perfect for layering, especially under a cozy sweatshirt and over your favorite pair of leggings. Best of all, it's made with a super comfy slub cotton you'll want to wear all day. Poly/cotton/viscose. Machine wash. Import. Item AH469.",23096
"Longline layering tank in stripe Item AM593 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 28 1/2"". Product Details Say hello to J.Crew Weekend, our new collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. With a curved shirttail hem, this longish tank is perfect for layering, especially under a cozy sweatshirt and over your favorite sports bra (which, given the low armhole, will peek out on either side). Best of all, it's made with a twisted yarn that gives it a unique, subtle texture. Plus, by buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AM593.",23097
"Linen V-neck pocket tank Item L7484 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Just in time for warmer weather: our much-loved linen tank with a wide V-neck. It's made of 100 percent linen—so it's lightweight but not too sheer—that's been specially dyed in lots of pretty, brilliant hues. Because when we find something we love, we like to stock up. Linen. Machine wash, but we recommend laying it flat to dry. Import. Select stores. Item L7484.",23095
"Made-in-LA burnout tank Item AJ636 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details Introducing J.Crew Weekend, our new collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. Our new relaxed crewneck tank is supersoft, lightweight and made for layering. We gave it the special burnout treatment in LA (the land of cool vibes and sunshine), for hints of had-forever sheerness throughout. The dreamy, haze-like effect is achieved piece by piece, so each tank is one of a kind. P.S. There's a short-sleeve T-shirt version too! Due to the unique process used to create this tank, the color will naturally fade in the wash over time. Poly/cotton/Modal® rayon. Machine wash. Made in the USA. Online only. Item AJ636.",23099
"Longline layering tank in textured slub cotton Item AK522 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 28 1/2"". Product Details Introducing J.Crew Weekend, our new collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. With a curved shirttail hem, this longish tank is perfect for layering, especially under a cozy sweatshirt and over your favorite sports bra (which, given the low armhole, will peek out on either side). Best of all, it's made with a slub cotton that's easy and airy, but not at all flimsy. Cotton/poly. Machine wash. Import. Item AK522. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23098
"Mariner cloth tank top in stripe Item BA390 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details An everyday essential crafted in Mariner cloth, a lightweight but durable cotton fabric that feels like your favorite rugby. Cotton. Machine wash. Import. Online only. Item BA390.",23101
"Made-in-the-USA muscle tank Item BH907 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details Introducing our newest responsibly made tees, made from durable (and comfortable) seven-ounce cotton jersey that's grown, sewn and dyed entirely in the USA. All of the cotton for these tees is sourced and verified by the U.S. Cotton Trust Protocol, which works with family farms committed to improving their environmental footprint by minimizing water usage, improving soil diversity and reducing greenhouse-gas emissions. We're proud to be the first brand to offer products using U.S. Trust Protocol cotton as part of our commitment to transparency and sustainability in our cotton-supply chain. Cotton. Machine wash. Made in the USA. Select stores. Item BH907. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23100
"Mariner cloth tank top Item BA389 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details An everyday essential crafted in Mariner cloth, a lightweight but durable cotton fabric that feels like your favorite rugby. Cotton. Machine wash. Import. Online only. Item BA389.",23102
"One-shoulder tank in vintage rib Item BH920 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details Introducing vintage rib, our lightweight cotton blend inspired by easy styles of the '70s, with a very soft feel and just a hint of stretch. We crafted it into this cool tank with subtle ruching at the shoulder for the perfect drape. A top choice for every outfit this summer, if you ask us. Plus, it's crafted with a touch of TENCEL™ Modal® rayon (an eco-friendly fiber sourced from sustainably managed and certified forests—meaning not ancient or endangered!). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton/Modal rayon/elastane. Machine wash. Import. Item BH920. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23104
"new to sale New favorite tank in vintage rib Item BH925 Color : Bright Kiwi AUD 53.00 AUD 46.00 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 21 1/2"". Product Details Introducing vintage rib, our lightweight cotton blend inspired by easy styles of the '70s, with a very soft feel and just a hint of stretch. We crafted it into the perfect high-neck tank (based on an all-time best seller!), which makes it a top contender for our new favorite base layer. Plus, it's made with a touch of TENCEL™ Modal® rayon (an eco-friendly fiber sourced from sustainably managed and certified forests—meaning not ancient or endangered!). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Body length: 21 1/2"". 57% cotton/38% Modal® rayon/5% elastane. Machine wash. Import. Item BH925. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23103
"Onia air linen smocked tank Item N8311 Color : White Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Innovative yet timeless, simple and purposeful, Onia pieces all combine great fit with form to deliver functional wardrobing options for men and women. The swimwear and apparel are streamlined and thoughtfully detailed, wearable and crisp - thanks in part to the fit and fabrics, which are chosen for their endurance and high quality. Made from our unique aerating linen blend, this smocked tank is a fitted silhouette with slim, adjustable shoulder straps and a cropped stretch hem that's tightly ruched and gathered. It has a lined bodice and a straight neckline. 50% linen/50% viscose. Hand wash. Import. Online only. Item N8311. Shipping & Returns",23105
"Onia textured linen scoop sweater-tank Item N8331 Color : Peach Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Innovative yet timeless, simple and purposeful, Onia pieces all combine great fit with form to deliver functional wardrobing options for men and women. The swimwear and apparel are streamlined and thoughtfully detailed, wearable and crisp - thanks in part to the fit and fabrics, which are chosen for their endurance and high quality. This linen sweater-tank is designed for a loose fit with a scoop neckline and slim straps. It's textured with a knitted tuck stitch and tailored to a cropped length. 100% linen. Hand wash. Import. Online only. Item N8331. Shipping & Returns",23106
"Organic slub cotton muscle T-shirt Item BP046 Color : Sail Blue All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details This cool, relaxed-fit tank is made from slub cotton, which is what gives it a slightly textured look and feel. Plus, the cotton in this shirt is grown without chemical fertilizers and pesticides from nongenetically modified seeds. 100% organic cotton. Machine wash. Import. Item BP046. Our Fabrics, Re-imagined Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",23107
"Peplum tulip-back tank top Item L8134 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details A mix of a soft knit shell and a cotton eyelet scalloped hem make this sweet tank top a total standout (the two different fabrics provide a subtle contrast). Plus, it's got a swingy tulip cut-out in the back for a bit of extra ventilation (it's summer after all!). Cotton. Machine wash. Import. Item L8134.",23108
"Perfect-fit double V-neck tank Item BH917 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details A top contender for your new favorite base layer, this easy tank features a V-neck in the front and back, for some added interest. Cotton. Machine wash. Import. Online only. Item BH917. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23109
"Perfect-fit shelf-bra tank top in stripe Item BP002 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details We updated the perfect-fit tank you love with a shelf bra and a subtly scooped neckline so it's even more, well, perfect. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Select stores. Item BP002.",23110
"Perfect-fit shelf-bra tank top Item AY446 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details We updated the perfect-fit tank you love with a shelf-bra and a square neckline so it's even more, well, perfect. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AY446. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23111
"High-neck tank in organic slub cotton Item BP044 Color : Summer Green All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details In a lightweight, breathable material with a cool, ribbed trim, this relaxed-fit tank just made the whole what-to-wear-on-hot-days drama a lot easier. Plus, it's made with organic cotton that is grown without chemical fertilizers and pesticides from nongenetically modified seeds. 100% organic cotton. Machine wash. Import. Item BP044. Our Fabrics, Re-imagined Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",23076
"Perfect-fit shelf-bra tank top Item BF345 Color : Guarana AUD 36.00 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details We updated the perfect-fit tank you love with a shelf bra and a subtly scooped neckline so it's even more, well, perfect. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Body length: 23"". 100% cotton. Machine wash. Import. Select stores. Item BF345. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23112
"Prima jersey tank Item B3563 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 26 1/2"". Product Details Soft. Drapey. Addictive. Our new prima jersey fabric is kind of amazing. Wear it lounging around or wear it going out at night. One thing's for sure—you won't want to go back to your regular T-shirts. Modal® rayon/nylon. Machine wash. Import. Online only. Item B3563.",23114
"REISTOR pool day tan lines top Item M9321 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. This airy camisole-style top is a wardrobe essential with adjustable straps, a tie-up front and allover eyelet embroidery. 100% hemp. Carbon-neutral. Button front. Front tie-up detail. Adjustable straps. Machine wash. Import. Online only. Item M9321. Shipping & Returns",23115
"Ribbed bateau tank Item L8421 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 22"". Product Details This slim-fitting, super-feminine top is both polished and pretty in soft ribbed knit. The wide bateau cut sits straight along your neckline for a flattering finish. Rayon/poly/spandex. Machine wash. Import. Online only. Item L8421.",23116
"Ribbed cutaway tank in stripe Item AY468 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details Meet your new summer staple: this sporty tank top that we plan on wearing over shorts, pj pants, bathing suits and pretty much everything else all season long. Plus, this tank is crafted with a touch of TENCEL™ lyocell (an eco-friendly fiber produced from wood pulp sourced from sustainably managed and certified forests—meaning not ancient or endangered!). Cotton/Modal® rayon. Machine wash. Import. Item AY468. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23117
"Jeweled button-back ponte top Item AE782 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details It's all in the details with this perfect-for-the-holidays party top, crafted in ponte for a structured fit and finished with sparkly jeweled buttons. Rayon/nylon/elastane. Machine wash. Import. Item AE782.",23083
"Ribbed ruffle tank top in stripe Item AM134 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details Our best-selling ribbed tank from last year is back and better than ever. What stayed the same: the tiny ruffle trim on the sleeves. What's new and different: stripes! Machine wash. Import. Item AM134.",23120
"Ribbed ruffle tank Item AW137 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Top of our list: this sweet ribbed tank with a slim, tuck-in-able fit and ruffles at the sleeve. Cotton/poly/elastane. Machine wash. Import. Item AW137.",23122
"Ribbed ruffle tank top Item L9582 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 24 1/4"". Product Details A simple, everyday tank with feminine details (i.e. ruffles at the straps) that elevate it to something extra-special. Cotton/poly/spandex. Machine wash. Import. Item L9582.",23121
"Ribbed cutaway tank Item AY864 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details Meet your new summer staple: this sporty tank top that we plan on wearing over shorts, PJ pants, bathing suits and pretty much everything else all season long.Plus, this tank is crafted with a touch of TENCEL™ lyocell (an eco-friendly fiber produced from wood pulp sourced from sustainably managed and certified forests—meaning not ancient or endangered!). Cotton/Modal® rayon. Machine wash. Import. Item AY864. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23118
"Ruffle-neck ribbed tank top Item AN185 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 24"". Product Details Our essential tank just got a little bit better thanks to a frilly ruffle along the neck. Translation: a no-brainer to top off summer-ready get-ups. Cotton/poly/elastane. Machine wash. Import. Item AN185.",23124
"Ruffle tank in linen Item AN193 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details In a lightweight, super breathable linen (aka our type of personal AC), this soon-to-be favorite tank features pretty ruffles down the front and back (read: not your typical tee). Linen. Machine wash. Import. Item AN193.",23125
"Ruched wrap top in vintage rib Item BH921 Color : White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 19"". Product Details Introducing vintage rib, our lightweight cotton blend inspired by easy styles of the '70s, with a very soft feel and just a hint of stretch. We crafted it into this classic wrap tank with subtle ruching for the perfect drape. A top choice for every outfit this summer, if you ask us. Plus, it's made with a touch of TENCEL™ Modal® rayon (an eco-friendly fiber sourced from sustainably managed and certified forests—meaning not ancient or endangered!). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton/TENCEL Modal rayon/elastane. Machine wash. Import. Item BH921. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23123
"Ruffle-trimmed tie-front top in floral Item J3885 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 18"". Product Details A flowy, ruffly floral tank is a warm-weather must-have. Viscose/elastane. Machine wash. Import. Item J3885.",23127
"Seersucker tie-front top Item BH928 Color : White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 11 3/4"" not including straps. Product Details This sweet tank may just be the quickest route to that summer feeling, with a cropped, fit-and-flare silhouette that wears open down the middle. To continue the good vibes, we added a playful tie at the chest and crepey seersucker fabric. Cotton/poly. Machine wash. Import. Select stores. Item BH928.",23131
"Scalloped-edge racerback tank Item AM330 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details The perfect-fit tank you love, now with a racerback and scalloped edging along the neckline so it's even more, well, perfect. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AM330.",23128
"Scoopneck drapey tank top Item G6502 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 25"". Product Details This drapey tank looks just as good under a blazer as it does with denim cutoffs. Oh, and it's crazy flattering too. Viscose. Machine wash. Import. Item G6502.",23129
"Ruffle tank in striped linen Item AN192 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details In a lightweight, super breathable striped linen (aka our type of personal AC), this soon-to-be favorite tank features pretty ruffles down the front and back (read: not your typical tee) Linen. Machine wash. Import. Item AN192.",23126
"Sleeveless bow-back top Item L1498 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 3/4"". Product Details A feminine spin on the everyday sleeveless top, we gave this one a mixed fabrication of a heavier cotton and lightweight cotton poplin. The scoop back and big bow are just the icing on the cake—plus, it ships untied so you can put your own twist on it. Cotton. Machine wash. Import. Online only. Item L1498.",23132
"Sleeveless tie-waist peplum top Item H7205 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details The wraparound tie and peplum waist give this soft cotton tank a cool, slightly dramatic shape. Cotton. Machine wash. Import. Item H7205.",23133
"Slim perfect tank top with built-in bra Item B1296 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 19 1/8"". Product Details A classic scoop-back tank top in our superfine baby-rib cotton, cut a bit slimmer for a flattering fit. That's why we call it perfect. (Bonus: It has a built-in shelf bra, so  you don't have to worry about your straps showing.) Cotton. Machine wash. Import. Online only. Item B1296. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23134
"Slim perfect tank top Item J1639 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 18 3/8"". Product Details This close-fitting scoop-back tank is made from our superfine baby-rib cotton (it's a slightly heavier weight, so it feels more polished). Bonus: It has a built-in shelf bra, so  you don't have to worry about your straps showing. Cotton. Machine wash. Import. Online only. Item J1639.",23136
"Scoopneck linen tank top Item G5463 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 24 1/2"". Product Details With thin straps and a front-and-back scoop that dips low—but not too low (read: you can still wear a bra with it), this linen tank is the perfect layer. Linen. Hand wash. Import. Item G5463.",23130
"Perfect-fit tank Item 92098 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 19 1/8"". Product Details Our superfine baby-rib cotton, cut a bit slimmer for a flattering fit. That's why we call it perfect. Cotton. Machine wash. Import. Item 92098.",23113
"Smocked towel terry tank Item BH915 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 13"" not including straps. Product Details Smocking and summer go together like sunshine and fresh air. It's no wonder we're wearing these comfy, stretchy styles all season long. This sweet tank is crafted in beachy towel terry and looks even cuter with the matching shorts. Cotton/poly. Machine wash. Import. Select stores. Item BH915.",23139
