details,url index
"University terry sweatpant with striped cuffs Item BD708 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 28"" inseam. Product Details Take a second, picture your most loved, well-worn sweatshirt from back in the day. Guess what? You're looking at it. Meet university terry, our new sweats fabric inspired by college bookstores everywhere. Think smooth and streamlined on the outside, cushy on the inside and almost guaranteed to make you feel a bit nostalgic. With a throwback-style stripe, these sweatpants have game-day vibes you'll love. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Oh, and we made a matching hoodie for the coziest outfit ever. Cotton. Machine wash. Import. Select stores. Item BD708.",20801
"University terry sweatshirt with Crew™ logo Item BA373 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Take a second, picture your most loved, well-worn sweatshirt from back in the day. Guess what? you're looking at it. Meet university terry, our new sweats fabric inspired by college bookstores everywhere. Think smooth and streamlined on the outside, cushy on the inside and almost guaranteed to make you feel a bit nostalgic.  By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item BA373.",20802
"Velour crewneck sweatshirt Item BA365 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details It's official... Velour is back. This classic crewneck is crafted in our take on the plush fabric, and it's absolutely perfect to wear on low-key, lounge-y days (to the point that we'd even liken it to a wearable blanket). We love it even more with the matching joggers, for a full-on throwback sweatsuit look. Cotton/poly. Machine wash. Import. Item BA365.",20803
"""Amour"" sweatshirt Item H0708 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/4"". Product Details A supersoft, embroidered sweatshirt you'll love. Cotton. Long sleeves. Machine wash. Import. Item H0708.",20804
"Anchor sweatshirt in original cotton terry Item AO520 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details Introducing our nautical-inspired pullover with a rope anchor made in our original cotton terry (translation: it's smooth and streamlined on the outside and cushy on the inside). Cotton. Machine wash. Import. Item AO520.",20805
"Après-ski crewneck sweatshirt Item BM867 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details This sweatshirt tells you what it's for. Pull this on post-ski session or whenever you need another cozy layer. Plus, this piece is crafted in our softer-than-soft jersey fabric that feels, you guessed it, perfectly broken-in from the very first wear. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Item BM867. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",20806
"""Badlands"" sweatshirt Item J7867 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/4"". Model is 5'11 wearing a size small Product Details A soft collegiate-style sweatshirt that celebrates one of our favorite national parks (that just happens to have a very cool name) is a weekend must-have. Cotton. Long sleeves. Machine wash. Import. Item J7867.",20807
"""Beauté"" sweatshirt Item J7889 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Model is 5'11 wearing a size small Product Details Words to live by, especially when you're feeling pretty... This soft cream-colored sweatshirt is a guaranteed mood-booster. Cotton. Machine wash. Import. Item J7889.",20809
"Bellport sweatshirt in original cotton terry Item AS059 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details A top pick for your keep-forever sweatshirt collection... say hello to our nautical-inspired pullover with a sailboat graphic made in our original cotton terry (translation: it's smooth and streamlined on the outside and cushy on the inside). Cotton. Machine wash. Import. Item AS059.",20810
"""Beach bum"" sweatshirt Item J1660 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 3/4"". Product Details Words to dress by, especially when you're in the mood to spend the whole day—or the whole summer—by the sea. Cotton. Machine wash. Import. Item J1660.",20808
"""Big Sky"" sweatshirt Item K4695 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Easy fit. Body length: 24 1/2"". Product Details A cool, vintage-inspired sweatshirt that celebrates one of our favorite winter vacation spots. Perfect for skiers and ""skiers"" alike. (Order one size down for a more fitted look.) Cotton. Machine wash. Import. Item K4695.",20812
"Big Sky sweatshirt in original cotton terry Item AT804 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details Crafted in our original cotton terry fabric (smooth and streamlined on the outside, cushy on the inside), this easy pullover has a relaxed fit, raglan sleeves and a classic crewneck. Plus, we love the destination graphic inspired by one of the many places we'd rather be: Big Sky, Montana. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AT804. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",20811
"""Bonne Vivante"" sweatshirt in original cotton terry Item AS142 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length 22"". Product Details We're living the good life (or at least wearing it loud and proud) thanks to this classic crewneck pullover made from our original cotton terry (smooth and streamlined on the outside, cushy on the inside). Cotton. Machine wash. Import. Select stores. Item AS142.",20813
"Botanical sweatshirt with floral patches Item F7129 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 22 1/2"". Product Details A soft, fitted sweatshirt featuring a botanical motif and sparkly floral patches, which is a type of embellishment you'll find sprinkled throughout our collection. Cotton/poly. Machine wash. Import. Item F7129.",20814
"Bow-back fleece sweatshirt Item AE963 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details The classic pullover sweatshirt, with a pretty twist... a big satin bow and keyhole detail at the back. Plus, the fleece fabric is so soft, you have to feel it to believe it. Cotton/poly. Machine wash. Import. Item AE963.",20815
"Brushed terry pullover sweatshirt Item AE965 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details In sunny shades and supersoft terry you have to feel to believe, this slightly shrunken (aka, not too baggy) sweatshirt is one you'll want to live in. Cotton/poly. Machine wash. Import. Item AE965.",20818
"Boyfriend sweatshirt in magic rinse cotton Item AM580 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Say hello to J.Crew Weekend, our collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. Our new favorite sweatshirt features a cool boyfriend fit designed for you (so it doesn't look like you stole it from his closet) that's been specially treated by hand for a supersoft feel and worn-in look. Plus, the garment-dyed finish gives it a perfectly imperfect color (translation: no two pieces are ever alike). Side note: The white colorway has not been treated. Cotton. Machine wash. Import. Item AM580.",20816
"Brushed fleece sweatshirt Item C0336 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Loose fit. Body length: 21 1/2"". Product Details Made from lightweight terry cotton in a shrunken-down fit, this supersoft sweatshirt is perfect for layering over a button-down but polished enough to wear on its own. Cotton/poly. Machine wash. Import. Item C0336.",20817
"Button-shoulder turtleneck Item J2161 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"" front, 24"" back. Product Details The turtleneck, reinvented. See: buttons at the shoulder for a fun—and functional—take. Cotton. Machine wash. Import. Item J2161.",20819
"Camel crewneck sweatshirt Item L8118 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details All the details of a classic sweatshirt (raglan sleeves, easy crewneck silhouette) with a fun bit of embellishment. Namely, a camel embroidered with beads, sequins and paillettes. Cotton. Machine wash. Import. Item L8118.",20820
"Classic crewneck sweatshirt Item E4303 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 21 1/2"". Product Details Inspired by a vintage sample, our designers set out to create the ultimate classic crewneck sweatshirt. In supersoft heathered cotton with relaxed raglan sleeves, this one's slated to be the new MVP of your weekend routine. Cotton. Machine wash. Long sleeves. Import. Online only. Item E4303.",20821
"Colorblock pullover Item L7831 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details This relaxed pullover is half shirt, half sweatshirt in soft cotton. It's the layer you'll live in (don't say we didn't warn you). Cotton. Machine wash. Import. Online only. Item L7831.",20823
"Cotton crewneck sweatshirt in leopard Item AB726 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Our love for leopard knows no limit. Here, the classic cat print gets a comfy twist on a graphic sweatshirt. Pair it with our matching joggers for a modern take on the tracksuit. Cotton. Machine wash. Import. Item AB726.",20824
"Cloud fleece funnelneck sweatshirt Item AU673 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details With a billowy fit that cinches at the waist and a cozy funnelneck, this forever-favorite sweatshirt is extra-special thanks to our delicious Cloud fleece that's crazy cozy, but still lightweight and drapey (seriously, you should feel it). Get the set: Pair it with the  matching bottoms  for double the cozy. Modal® rayon/poly/elastane. Machine wash. Import. Item AU673.",20822
"Cotton terry sweatshirt in painter's leopard print Item AJ772 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Speckled with painterly leopard spots, this cozy sweatshirt makes jeans and sneakers look like a work of art. Cotton. Machine wash. Import. Item AJ772.",20825
"Cowlneck sweatshirt Item E6564 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 26"". Product Details Featuring a slightly longer silhouette perfect for layering over leggings, this cozy fleece sweatshirt is the ultimate weekend go-to. Our designers added side pockets for another layer of irresistibility. Cotton/poly/wool. Long sleeves. Dry clean. Import. Item E6564.",20826
"Crewneck pocket sweatshirt in Cloud fleece Item AE960 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Loose fit. Body length: 23"". Product Details Introducing J.Crew Weekend, our new collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. What makes this our new favorite sweatshirt: the convenient kangaroo pocket, drawstring waist (for an adjustable fit) and last but not least, our delicious new Cloud fleece, that's crazy-cozy, but still lightweight and drapey (seriously, you should feel it). Pair it with our matching jogger pant for the couch-fit of your dreams. Modal/poly/elastane. Machine wash. Import. Item AE960.",20828
"Cozy season crewneck sweatshirt Item BM869 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. For a more relaxed fit as shown by the model, we recommend sizing up. Body length: 22 1/2"". Product Details Tout your love for cooler temperatures in this cozy sweatshirt, featuring a raised, pebbled texture along the graphic. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Item BM869. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",20827
"Crewneck sweatshirt in beaded leopard Item AB900 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Our classic crewneck pullover now gets a ""wild"" upgrade. Namely: a fun beaded leopard print. It's a small detail that elevates it beyond the everyday. Cotton. Machine wash. Import. Item AB900.",20829
"Crewneck sweatshirt in pinstripe Item H9756 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details This easy sweatshirt is supercozy in breathable cotton, with an unexpected twist: a professional pinstripe pattern to clean the look up. Cotton. Machine wash. Import. Item H9756.",20830
"Crewneck sweatshirt in speckled mint Item L1276 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details This sweatshirt is prettier than your standard crewneck—with super unique speckled neon nepps—but every bit as soft. Whether worn with denim or joggers, it'll be a staple of your every-weekend uniform. Cotton/poly. Long sleeves. Machine wash. Import. Item L1276.",20831
"Cropped stripe-trimmed sweatshirt Item H9372 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 21 3/4"". Product Details This cool sweatshirt features striped piping and cuffs, for a look that's a little bit unique (but still very wearable). Cotton. Machine wash. Import. Online only. Item H9372.",20834
"Crewneck sweatshirt Item K6378 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details A classic raglan-sleeve sweatshirt, in a flattering slim fit. If you don't already have one, you definitely need one (and if you do have one, you might need it in another color). Cotton. Machine wash. Import. Online only. Item K6378.",20833
"Crewneck sweatshirt with crystal-embellished collar Item BM729 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details We sweetened up this classic crewneck sweatshirt with a crystal-embellished collar for an easy-fitting and festive pick. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Item BM729. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",20832
"Dove heart sweatshirt in  original cotton terry Item AT802 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details Crafted in our original cotton terry fabric (smooth and streamlined on the outside, cushy on the inside), this easy pullover has a relaxed fit, raglan sleeves and a classic crewneck. We can't get over how cute the ""peace and love"" graphic is. Cotton. Machine wash. Import. Item AT802.",20837
"Dolman-sleeve supercozy sweatshirt Item AB711 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details This absurdly soft sweatshirt includes dress-up potential (meaning you can maybe get away with it at the office) thanks to the chic dolman sleeves and cropped, swingy fit. Cotton/poly. Machine wash. Import. Item AB711.",20836
"Distressed sweatshirt Item AE789 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22"". Product Details True story: One of our designers wore this vintage sweatshirt into work and we loved it so much we recreated it just for you...right down to the holes and old-school raglan sleeves. The garment-dyed retro pink version was sewn then dyed so the color saturated the fabric deeply (and slightly unevenly), creating perfectly imperfect shades that will gently fade over time. Cotton. Machine wash. Import. Item AE789.",20835
"Easy sweatshirt Item G8335 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details This relaxed-fit sweatshirt can also be worn off the shoulder for a cool, 90s-inspired look. Cotton. Machine wash. Import. Item G8335.",20838
"Embellished chandelier sweatshirt Item AE978 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details A dazzling update to the everyday fleece sweatshirt, this version is ready to shine with an allover hand-applied embroidery at the front that's inspired by an old favorite. Cotton. Machine wash. Import. Item AE978.",20839
"Embroidered flower sweatshirt Item H2092 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 24"". Product Details Consider this embroidered layer your new dressy sweatshirt this winter. Cotton. Machine wash. Import. Item H2092.",20842
"Embroidered sweatshirt Item J1509 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details A cool, slouchy fit + unique embroidered designs on the dolman-inspired sleeves = a stylish sweatshirt you can wear seven days a week. Note: Order one size down if you prefer a less-relaxed silhouette. Cotton. Machine wash. Import. Select stores. Item J1509.",20843
"Embroidered vintage ski patch cotton sweatshirt Item AE979 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Inspired by vintage sweatshirts, this extra-soft fleece one is finished with a ski-destination chenille embroidered patch at the chest. Cotton. Machine wash. Import. Item AE979.",20844
"Embellished sweatshirt in original cotton terry Item AT798 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details You love this sparkly sweater so much last year, we brought it back for an updated sequel. Here's a recap: Crafted from our original cotton terry fabric (smooth and streamlined on the outside, cushy on the inside), this easy pullover features a scattering of clustered embellishments. Cotton. Machine wash. Import. Item AT798.",20841
"Embellished fleece sweatshirt Item AE977 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Who says sweatshirts don't know how to party? Here, we gave the everyday essential (in a supersoft heathered fleece you'll never want to take off). It's a festive update with a mix of colorful sequin paillettes that were artfully placed by hand. Cotton. Machine wash. Import. Item AE977.",20840
"Eyelet-back sweatshirt Item J3917 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 21 1/2"" front, 23 1/4"" back. Product Details Sporty in the front, sweet in the back...this cute sweatshirt is sure to be the MVP of your spring and summer wardrobe. Cotton with poly embroidery. Long sleeves. Machine wash. Import. Item J3917.",20845
"French terry oarsman relaxed sweatshirt Item BM307 Color : Ivory All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details This supersoft crewneck is made of french terry (you know it by the loops inside) knit with slub cotton for subtle texture.  Plus, it features a cool oarsman graphic inspired by our heritage labels from the '80s and '90s. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Select stores. Item BM307. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",20848
"Funnelneck fleece sweatshirt Item AE783 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 27 1/2"". Product Details For coffee runs and off-duty days, you will want to live in this cozy funnelneck sweatshirt crafted in supersoft fleece and cut in an always-flattering, tush-covering length. Pro tip: We love styling this with leggings for all things cozy. Cotton/poly. Machine wash. Import. Item AE783.",20849
"Fleece-lined sweatshirt Item F9934 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/4"". Product Details A cozy sweatshirt with a toasty fleece lining is the layer we want to wear to and from the gym (and pretty much everywhere else) this winter. Cotton/poly. Machine wash. Import. Select stores. Item F9934.",20847
"Eyelet-hem sweatshirt Item L1500 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 24 1/4"". Product Details Nobody does eyelet quite like we do, which is why we gave this cozy, loose-fitting sweatshirt a pretty eyelet hem. It's the kind of piece that looks great with denim now or a flowy skirt later come spring (otherwise known as eyelet season). Cotton. Machine wash. Import. Item L1500.",20846
"Funnelneck pullover in striped Mariner cloth Item AJ639 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Introducing J.Crew Weekend, our new collection of comfy, low-key favorites made with the spirit of Saturday mornings...for any day of the week. Our latest take on the classic funnelneck is this striped drawstring pullover, crafted in Mariner cloth, a lightweight but durable cotton fabric that feels like your favorite rugby, with a little more structure than a sweatshirt. Cotton. Machine wash. Import. Item AJ639.",20850
"Garment-dyed crewneck sweatshirt Item F1459 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Loose fit. Body length: 23 1/2"". Product Details Made in LA from garment-dyed cotton, this sweatshirt is sewn, then dyed, for a perfectly imperfect color that's a little more saturated around the seams (and will only gain more character with time).  Go behind the design. Cotton/poly. Machine wash. Made in the USA. Due to the saturated color of this garment, we recommend washing separately and wearing with similar or darker shades, as color transfer may occur on lighter garments Item F1459.",20853
"Garment-dyed ""Cocoa Beach"" sweatshirt Item AJ781 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details Things to love about this superspecial sweatshirt: the garment-dyed blush hue, the one-of-a-kind distressed hem and of course, the embroidered shout-out to one of our happy places. Cotton. Machine wash. Import. Item AJ781.",20852
"Garment-dyed crewneck sweatshirt Item K3152 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details Sewn, then dyed in order to allow the color to saturate more deeply at different places in the fabric (especially around the seams), this is prettier than your standard sweatshirt but every bit as soft. Cotton. Machine wash. Import. Item K3152.",20854
"Garment-dyed pacific fleet sweatshirt in original cotton terry Item AK524 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Garment-dyed for a sunwashed, lived-in look, this pullover has all the charm of a one-of-a-kind vintage find. We made it in our original cotton terry fabric (smooth and streamlined on the outside, cushy on the inside) and added a nautical graphic—so it looks just as great thrown over your bathing suit as it does with your favorite jeans. Cotton. Machine wash. Import. Item AK524.",20855
"Funnelneck striped sweatshirt in original cotton terry Item AM577 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Rugby striped and made in our original cotton terry (smooth and streamlined on the outside, cushy on the inside), the funnelneck sweatshirt also features contrast stitching and a rope drawstring for a nautical spin. Cotton. Machine wash. Import. Select stores. Item AM577.",20851
"""Greenwich Village"" pullover sweatshirt Item AB894 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details An easy pullover sweatshirt touting one of NYC's most iconic neighborhoods. The exclusive artwork was developed by our graphic designer. Cotton. Machine wash. Import. Item AB894.",20857
"Graphic floral sweatshirt Item E1132 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 23 3/4"". Product Details A cozy sweatshirt plus graphic flowers. Because even the easiest pieces deserve a little something extra. Cotton. Machine wash. Import. Item E1132.",20856
"Heart sweatshirt Item AE968 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Spread the love with this graphic sweatshirt embellished with a textured chenille heart. Fun fact: It was inspired by a vintage style that belongs to one of our designers. Cotton. Machine wash. Import. Item AE968.",20859
"Half-zip pullover sweatshirt Item AE248 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 23 1/2'. Product Details An update on the timeless half-zip pullover: This features soft, cozy terry cotton, a kangaroo front pocket and bracelet sleeves to make it extra-flattering. Cotton. Bracelet sleeves. Machine wash. Import. Item AE248.",20858
"""Hearts delight"" sweatshirt Item J7984 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details The velvet-flocked design that decorates this classic sweatshirt gives it texture (and plenty of vintage-y charm). Cotton. Machine wash. Import. Item J7984.",20860
"top rated Heritage fleece half-zip sweatshirt Item BP027 Color : Vivid Begonia All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details Introducing heritage fleece: a soft, cozy new fabric, inspired by the weight and feel of vintage styles, made for you to wrap up in year-round. This sweatshirt features a half-zip, collar detail and elastic around the cuffs for comfort. 57% cotton/41% polyester/2% elastane. Machine wash. Import. Item BP027.",20862
"""Holiday greens"" fleece sweatshirt Item AG909 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details With a hand-drawn design that has us nostalgic over the smell of pine trees and the holidays, this fleece sweatshirt is a sweet and cozy staple for the season. Cotton. Machine wash. Import. Item AG909.",20864
"Heritage fleece oversized crewneck sweater Item BP028 Color : Ivory All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Relaxed, oversized fit. Body length: 25 1/2"". Product Details Introducing heritage fleece: a soft, cozy new fabric, inspired by the weight and feel of vintage styles, made for you to wrap up in year-round. This classic, oversized sweater style features a ribbed hem and cuffs and a crew neckline. 57% cotton/41% polyester/2% elastane. Machine wash. Import. Select stores. Item BP028.",20863
"Heritage fleece half-zip sweatshirt with crest detail Item BP029 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details Introducing heritage fleece: a soft, cozy new fabric, inspired by the weight and feel of vintage styles, made for you to wrap up in year-round. This sweatshirt features a crest detail with an embroidered 'J', a collar and elastic cuffs. 57% cotton/41% polyester/2% elastane. Machine wash. Import. Select stores. Item BP029.",20861
"""Hollywood"" sweatshirt Item K4693 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details A cool, vintage-inspired sweatshirt that celebrates one of our favorite places (and industries). Perfect for L.A.-lovers and film fans alike. Cotton. Machine wash. Import. Item K4693.",20865
"Supercozy fleece hoodie sweatshirt in camo Item AB727 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Our best-selling pullover hoodie has been updated for fall with an of-the-moment camo print. Best of all? We made a matching jogger pant so you can go full-on comfy chic. Cotton/poly. Machine wash. Import. Item AB727.",20744
"""Jackson Hole"" sweatshirt Item K4697 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details A cool, vintage-inspired sweatshirt that celebrates one of our favorite winter vacation spots. Perfect for skiers and ""skiers"" alike. Cotton. Machine wash. Import. Item K4697.",20867
