details,url index
"Wallace & Barnes leather derbys Item AQ225 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Wallace & Barnes is our exclusive collection of modern, rugged essentials inspired by traditional workwear, old military uniforms and classic outdoor gear. This versatile derby is crafted with leather uppers, a leather lining and durable Vibram® outsoles. Emerging from England in the 19th century, the derby is almost indistinguishable from the blucher (there's a slight variance in the piece of leather where you can find your derby's eyelets)—they both step away from the Oxford in their open lacing systems, allowing for greater flexibility. Leather upper and lining. Vibram® rubber sole. Import. Online only. Item AQ225.",10792
"Alden® for J.Crew monk-strap dress shoes in leather Item AI175 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Founded in Massachusetts by Charles H. Alden in 1884, the Alden Shoe Company is now in its fourth generation and is the oldest shoemaker in New England. This handsome monk strap dress shoe is made on Alden's famous Aberdeen last with a water-lock outsole that naturally repels moisture. It's also crafted with calfskin uppers, and full glove, leather lined insoles, which are flexible and will mold to your foot over time. These monk straps are constructed with a Goodyear welt, which means you can resole them again and again for a lifetime of wear. Leather upper, lining and sole. Made in the USA. Online only. Item AI175.",10796
"Alden® for J.Crew suede ranger moccs Item AR517 Color : Loden Suede All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Founded in Massachusetts by Charles H. Alden in 1884, the Alden Shoe Company is now in its fourth generation and is the oldest shoemaker in New England. This versatile shoe is made with soft suede and a leather lining, plus it's constructed with a Goodyear welt, which means you can resole it again and again for a lifetime of wear. Suede upper. Leather lining and sole. Made in the USA. Online only. Item AR517.",10797
"Alden® for J.Crew suede split-toe bluchers Item BE515 Color : Tan Suede All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Founded in Massachusetts by Charles H. Alden in 1884, the Alden Shoe Company is now in its fourth generation and is the oldest shoemaker in New England. This exclusive-to-J.Crew take on the blucher is made on Alden's famous Leydon last with a leather lining and calfskin suede upper. Finished with a double-oiled sole and Goodyear welt, these bluchers can be resoled again and again for a lifetime of wear. Suede upper. Leather lining and sole. Made in the USA. Select stores. Item BE515.",10798
"CATCHBALL® Original Plus canvas sneakers Item BN186 Color : Ecru All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Korean brand CATCHBALL's styles are inspired by 1950s-1960s European military-issue pairs and the canvas shoes worn on American playgrounds in that era. A timeless silhouette thoughtfully constructed with sturdy six-ounce canvas uppers and vulcanized rubber outsoles, these comfortable, durable sneakers are built to get better with age. And, word to the wise: J.Crew is the only place in the U.S. where you'll find this pair. Fun fact: Vulcanization is a process where cross-links are formed between rubber molecules for improved elasticity and resilience. CATCHBALL proudly manufactures their soles in one of Korea's few remaining vulcanized-rubber factories. Canvas upper. Rubber sole. Import. Select stores. Item BN186.",10799
"CATCHBALL® X Wallace & Barnes canvas sneakers Item BQ256 Color : Natural Herringbone All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Korean brand CATCHBALL's styles are inspired by 1950s-1960s European military-issue pairs and the canvas shoes worn on American playgrounds in that era. A timeless silhouette thoughtfully constructed with premium 100 percent cotton uppers and vulcanized-rubber outsoles, these comfortable, durable sneakers are built to get better with age. Not only is J.Crew the only place in the U.S. where you'll find CATCHBALL sneakers, this exclusive pair is made in collaboration with Wallace & Barnes, our own collection of rugged essentials. Fun fact: Vulcanization is a process where cross-links are formed between rubber molecules for improved elasticity and resilience. CATCHBALL proudly manufactures their soles in one of Korea's few remaining vulcanized-rubber factories. Printed cotton canvas upper. Rubber sole. Import. Select stores. Item BQ256.",10800
"CATCHBALL® X Wallace & Barnes sneakers in herringbone twill Item BQ255 Color : Patchwork Batik Dark Ea All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Korean brand CATCHBALL's styles are inspired by 1950s-1960s European military-issue pairs and the shoes worn on American playgrounds in that era. A timeless silhouette thoughtfully constructed in sturdy herringbone twill uppers and vulcanized-rubber outsoles, these comfortable, durable sneakers are built to get better with age. Not only is J.Crew the only place in the U.S. where you'll find CATCHBALL sneakers, this exclusive pair is made in collaboration with Wallace & Barnes, our own collection of rugged essentials. Fun fact: Vulcanization is a process where cross-links are formed between rubber molecules for improved elasticity and resilience. CATCHBALL proudly manufactures their soles in one of Korea's few remaining vulcanized-rubber factories. Cotton upper. Rubber sole. Import. Select stores. Item BQ255.",10801
"Collective Canvas slip-on sneakers Item BC458 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Collective Canvas is a New Zealand footwear brand with a simple story: They make classic sneakers from naturally grown and sustainably sourced materials, two things that we very much appreciate. (We're also the only place in the U.S. where you'll find them). These canvas slip-ons are the brand's take on classic deck styles from the 1960s, and they're finished with organic cotton canvas and Eco-Ortholite® insoles (derived from renewable castor oil instead of petroleum) covered with naturally sustainable, moisture-wicking cork veneer. Canvas upper. Rubber sole. Import. Online only. Item BC458.",10803
"Collective Canvas Bal Natural sneakers Item BC457 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Collective Canvas is a New Zealand footwear brand with a simple story: They make classic sneakers from naturally grown and sustainably sourced materials, two things that we very much appreciate. (We're also the only place in the U.S. where you'll find them). The Bal Natural style is the brand's minimalist take on classic basketball sneakers of the 1980s, and it's finished with organic cotton canvas and Eco-Ortholite® insoles (derived from renewable castor oil instead of petroleum) covered with naturally sustainable, moisture-wicking cork veneer. Canvas upper. Rubber sole. Import. Online only. Item BC457.",10802
"Limited-edition Blackstock & Weber® X J.Crew Ellis loafers Item BC455 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Blackstock & Weber is a Brooklyn-based fashion and lifestyle brand founded by fashion veteran Chris Echevarria. They specialize in next-level loafers that are a mix of stylish looks and high-quality design (each pair is handmade in Portugal using the best materials from Italy and Spain). This limited-edition, exclusive-to-us pair features suede-and-pony-hair uppers with leather soles and is the perfect foundation for any fall look. Please note, sizing runs one size larger than your typical sneaker size. For example, if you normally wear a U.S. men's size 10, a size 9 is your best choice. For women's sizes, please go two sizes down from your usual U.S. men's size. Suede, pony hair upper. Leather lining and sole. Import. Online only. Item BC455.",10806
,10794
"Court sneakers in leather Item AQ226 Color : White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We craft these classic court sneakers with premium materials and a sleek, understated style, because sometimes, the simplest answer is the best answer. The uppers are made with soft leather that will develop a patina over time, as well as smooth leather linings to keep you comfortable. We round out this super-versatile pair with durable Vibram® outsoles that will stand up to daily wear. Leather upper and lining. Vibram rubber sole. Import. Select stores. Item AQ226.",10805
"New Balance® X J.Crew 1400 sneakers Item 35251 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order two sizes smaller than your regular size. Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneaker aficionado. The 1400 was introduced in 1994, and was the first sneaker we made in collaboration with New Balance in 2010. It's now back in exclusive colorways you won't find anywhere else. Manufactured in the U.S. for over 75 years and representing a limited portion of U.S. sales, New Balance Made is a premium collection that contains a domestic value of 70 percent or greater. Suede, mesh upper. Removable footbed inserts. Rubber sole with New Balance's trademark tread pattern. Made in the USA. Select stores. Item 35251.",10809
"New Balance® X J.Crew 791 leather sneakers Item AI042 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneaker aficionado. The 791 is a classic model from the Boston brand's archives, but it's been given a sleek update in clean leather with an ""N"" logo. As this J.Crew exclusive proves, sometimes the best way to make a statement is to keep things simple. Leather upper. Rubber sole. Import. Select stores. Item AI042.",10810
"New Balance® for J.Crew 791 leather sneakers Item E8592 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneakerhead. The 791 is a classic model from the Boston brand's archives, but it's been given a sleek update in clean leather with a perforated ""N"" logo. As this J.Crew exclusive proves, sometimes the best way to make a statement is to keep things simple. Available exclusively at J.Crew. Leather upper. Fleece lining. Rubber sole. Import. Item E8592.",10807
"Collective Canvas Vier sneakers Item BG641 Color : White / Natural All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Collective Canvas is a New Zealand footwear brand with a simple story: They make classic sneakers from naturally grown and sustainably sourced materials, two things that we very much appreciate. (We're also the only place in the U.S. where you'll find them.) The Vier style is the brand's minimalist take on court and turf sneakers of the 1960s and 1970s. It's finished with organic cotton canvas and Eco-Ortholite® insoles (derived from renewable castor oil instead of petroleum) covered with naturally sustainable, moisture-wicking cork veneer. Textile upper. Rubber sole. Import. Select stores. Item BG641.",10804
"New Balance® X J.Crew 1400 colorblocked sneakers Item M2455 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneaker aficionado. The 1400 was introduced in 1994, and was the first sneaker we made in collaboration with New Balance in 2010. It's now back in exclusive colorways you won't find anywhere else. Manufactured in the U.S. for over 75 years and representing a limited portion of U.S. sales, New Balance Made is a premium collection that contains a domestic value of 70 percent or greater. Suede, mesh upper. Rubber sole. Made in the USA. Online only. Item M2455.",10808
"New Balance® X J.Crew 791 nylon sneakers Item AI041 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneaker aficionado. The 791 is a classic model from the Boston brand's archives, but it's been given a sleek update in clean cordura nylon with an ""N"" logo. As this J.Crew exclusive proves, sometimes the best way to make a statement is to keep things simple. Leather, nylon upper. Rubber sole. Import. Select stores. Item AI041.",10811
"New Balance® X J.Crew 997H sneakers Item AZ777 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. After being released in the early '90s to great success, New Balance's 997 went dark for a while, until they were recently reintroduced. These are the more streamlined version of the original cult classic, in exclusive colorways you'll only find right here. Suede, mesh upper. Rubber sole. Import. Item AZ777.",10813
"New Balance® X J.Crew 997 10th Anniversary sneakers Item AR396 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. This J.Crew-exclusive pair of 997s celebrates a decade of collaborating with the New England sneaker brand, and features tonal suede uppers with a subtle embossed ""N"" logo. We chose these colors to mark the occasion since a 10th anniversary is traditionally marked with tin. Turn the sneaker around to see the embroidered x on the heel—you'll also find a co-branded footbed and 3M® speckled laces (not to mention the special packaging that holds these limited-edition shoes). Suede, nubuck upper. Rubber sole. Special packaging available while supplies last. Made in the USA. Select stores. Item AR396.",10812
"top rated New Balance® X J.Crew 997H sneakers Item BE878 Color : Dove/Navy/Highlight All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. After being released in the early '90s to great success, New Balance's 997 went dark for a while, until they were recently reintroduced. These are the more streamlined version of the original cult classic, with suede and mesh uppers and colors you'll only find here. Suede, mesh upper. Rubber sole. Import. Item BE878.",10814
"New Balance® X J.Crew Comp 100 sneakers Item AM064 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and it's now famous for sneakers that combine fashion and function—just ask any true sneakerhead. The Comp 100 was a hit in the '70s, hence the cool retro-inspired vibes. We brought it back in just-vintage-enough colorways that you'll find exclusively at J.Crew. Suede, mesh upper. Rubber sole. Includes two sets of laces. Import. Item AM064.",10815
"New Balance® X J.Crew CT300 sneakers Item BE877 Color : Varisty Green All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. This versatile CT300, inspired by classic court sneakers, boasts extra support and cushioning, thanks to the C-CAP midsole. They look good with everything, and you'll only find this pair here. Split-suede upper. Leather sole. Import. Online only. Item BE877.",10818
"New Balance® X J.Crew CRT300 V2 leather sneakers Item AX214 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. This versatile pair, inspired by classic court sneakers, is updated with a super-comfortable REVlite midsole. Best of all, they look good with everything (and they're available exclusively right here). Suede/leather upper. Rubber sole. Import. Select stores. Item AX214.",10816
"Novesta® X J.Crew Star Master sneakers in corduroy Item AI056 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Founded in the small town of Partizánske, Slovakia, in 1939 by Jan Antonin Bata, Novesta is famous the world over for their simple, stylish sneakers. Their signature edition is the Star Master, instantly recognizable by its chunky sole with vulcanized details (a sign of durability). This sneaker, available only at J.Crew, has an upper built with wide wale corduroy (instead of Novesta's usual canvas), but maintains the Star Master's famous—and famously tough—sole. Corduroy upper. Rubber sole. Import. Online only. Item AI056.",10820
"Nike® Killshot 2 sneakers Item 85231 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details First introduced more than 35 years ago as a tennis sneaker, the Nike Killshot 2 is your go-anywhere, do-everything shoe for coffee runs, nights out and everywhere in between. Now the best-selling cult-favorite retro sneaker is back in the original suede and leather fabrication. The super-versatile, low-profile design looks good with everything from denim to chinos to suits. Hope your other sneakers like sitting in the closet, because you'll be wearing these every day. Please note that the color of the gum sole may vary. Leather, suede upper. Cotton laces. Padded footbed. Natural gum rubber sole. Import. Limit three per customer. Item 85231.",10819
"New Balance® X J.Crew CRT300 V2 sneakers Item AR397 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details New Balance started making shoes in the U.S. over 75 years ago, and they're now famous for kicks that combine fashion and function—just ask any true sneaker aficionado. This versatile pair, inspired by classic court sneakers, is updated with a super-comfortable REVlite midsole. Best of all, they look good with everything (and they're available exclusively right here). Suede/mesh upper. Rubber sole. Import. Select stores. Item AR397.",10817
"best seller Sperry® Cloud CVO deck sneakers Item AZ717 Color : Navy/Ecru $63.99 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Sperry has been an American favorite since 1935, when Paul Sperry, inspired by his dog Prince's ability to run nimbly over ice and snow, used a penknife to cut into the outsole of a rubber sneaker to improve traction. The result was the CVO, Sperry's very first shoe that's stood the test of time. This pair just as wearable (and even more comfortable) as it was back then. Cotton canvas upper. Rubber sole. Import. Item AZ717.",10827
"Rancourt & Co. X J.Crew Baxter ranger-mocs in shell cordovan Item BC615 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Established in 1967 in Lewiston, Maine, by David Rancourt, Rancourt & Company started out as family-owned shop that quickly grew into producing luxury calfskin loafers for some of the best brands in the world. Today, the factory is still family-owned (and based in Lewiston), and is committed to sourcing the highest-quality materials and crafting some of the best shoes in the world. This exclusive-to-us, made-in-the-USA Baxter ranger-moc is crafted in shell cordovan, a premium leather that's relatively rare, extremely durable and highly labor-intensive (it can take up to six months just to complete the tanning process). Unlike other leathers, over time, cordovan leather will begin to show a ripple-like effect instead of creases, creating a beautiful patina that's unique to your pair. These are shoes that can last a lifetime (and carry with them as many stories as you do). Leather upper. Leather lining. Rubber sole. Made in the USA. Online only. Item BC615.",10822
"Rancourt & Co. X J.Crew beef-roll penny loafers Item BC616 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Established in 1967 in Lewiston, Maine, by David Rancourt, Rancourt & Company started out as family-owned shop that quickly grew into producing luxury calfskin loafers for some of the best brands in the world. Today, the factory is still family-owned (and based in Lewiston), and is committed to sourcing the highest-quality materials and crafting some of the best shoes in the world. This exclusive-to-us beef-roll penny loafer features an unlined Chromexcel® leather upper that's made in the U.S. by the Horween Leather Company. (Chromexcel refers to a highly specialized dyeing process that results in a one-of-a-kind, vintage look.) The pair is finished with natural leather midsoles and oiled leather outsoles, for a more durable and water-resistant finish. Leather upper, lining and sole. Made in the USA. Online only. Item BC616.",10823
"Pro-Keds® X J.Crew Royal Plus sneakers in canvas Item AL937 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order two sizes smaller than your regular size. Product Details Pro-Keds was founded in 1949, making basketball sneakers favored by some of the game's earliest legends. Seventy years later, Pro-Keds continues its legacy of quality with styles that stay true to their classic designs. This sneaker is made of durable canvas, printed with herringbone stripes—a style you won't find anywhere but J.Crew—and features a rubber outsole with the iconic red and blue power stripes. Cotton canvas upper. Rubber sole. Import. Online only. Item AL937.",10821
"top rated Reebok® X J.Crew Club C 85 sneakers Item AU867 Color : Vintage Clay Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Men's sizes. Product Details Reebok traces its roots back to 1895 in Lancashire, England, which is why you can spot a Union Jack in the logo for their line of classic apparel. This exclusive retro sneaker features a smooth leather upper with a subtle window box logo. Based on a throwback court shoe style, these are designed for everyday wear with a molded sockliner and durable rubber outsole. Leather and suede upper. Rubber sole. Import. Select stores. Item AU867.",10826
"Rancourt & Co. X J.Crew Classic Ranger mocs Item BK788 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Established in 1967 in Lewiston, Maine, by David Rancourt, Rancourt & Company started out as family-owned shop that quickly grew into producing luxury calfskin loafers for some of the best brands in the world. Today, the factory is still family-owned (and based in Lewiston) and is committed to sourcing the highest-quality materials and crafting some of the best shoes in the world. This exclusive-to-us moccasin features a sturdy rubber sole and upper crafted in bison leather, a material unique to the Americas and known for its durability and comfort. Leather upper. Rubber sole. Made in the USA. Item BK788.",10824
"Rancourt & Co. X J.Crew horse-bit loafers Item BK789 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Established in 1967 in Lewiston, Maine, by David Rancourt, Rancourt & Company started out as family-owned shop that quickly grew into producing luxury calfskin loafers for some of the best brands in the world. Today, the factory is still family-owned (and based in Lewiston) and is committed to sourcing the highest-quality materials and crafting some of the best shoes in the world. This exclusive-to-us horse-bit loafer features an unlined Chromexcel® leather upper that's made in the U.S. by the Horween Leather Company. (Chromexcel refers to a highly specialized dyeing process that results in a one-of-a-kind, vintage look.) and oiled leather outsoles, for a more durable and water-resistant finish. Horween Chromexcel leather upper. Watertight, oil-treated leather outsole. Made in the USA. Item BK789.",10825
"Sperry® X J.Crew three-eye leather boat shoes Item AL604 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details The original boat shoes are back and better than ever. We created this custom, exclusive color in collaboration with Sperry for one-of-a-kind shoes that are only available at J.Crew. These feature nonskid treads and a soft nubuck upper. Leather upper. Rubber sole. Import. Select stores. Item AL604.",10829
"Stegmann® X J.Crew Original 108 clogs in wool Item BJ481 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Stegmann has been synonymous with some of the world's finest and most sustainable footwear since 1888. The Original 108 wool clog is their signature shoe, crafted in seamless merino-wool felt for warmth and comfort. It's finished off with the famous Stegmann Support Sole, which provides ergonomic support for whatever adventure they take you on (even if it's just around the house). These exclusive colorways are only available here. Wool-felt upper. Rubber sole. Import. Online only. Item BJ481.",10830
"Vans® for J.Crew Era sneakers Item M1983 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Started as a small sneaker maker in Anaheim, California, Vans became a favorite with skaters in the 1970s and everyone else soon after, thanks to timeless styles and durable designs. In this exclusive collaboration, we partnered with Vans to produce the famous Era sneaker—the company's second shoe design—with a soft suede upper plus an all-black rubber outsole and safety orange footbed. It's an effortlessly cool style that you'll only find at J.Crew. Suede upper. Rubber sole. Import. Select stores. Item M1983.",10831
"Vans® X J.Crew Authentic sneakers in leopard Item AI169 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order one-and-a-half sizes smaller than your regular size. Product Details Started as a small sneaker maker in Anaheim, California, Vans became a favorite with skaters in the 1970s and everyone else soon after, thanks to timeless styles and durable designs. In this exclusive collaboration, we partnered with Vans to produce the famous Authentic sneaker—the company's first shoe design—with a canvas upper in an eye-catching leopard print. It's an effortlessly cool style that you'll only find at J.Crew. Canvas upper. Rubber sole. Import. Select stores. Item AI169.",10833
"Vans® X J.Crew Era sneakers in washed canvas Item AI168 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order one-and-a-half sizes smaller than your regular size. Product Details Started as a small sneaker maker in Anaheim, California, Vans became a favorite with skaters in the 1970s and everyone else soon after, thanks to timeless styles and durable designs. In this exclusive collaboration, we partnered with Vans to produce the famous Era sneaker—the company's second shoe design—with a canvas upper in a unique mix of heathered blues. It's an effortlessly cool style that you'll only find at J.Crew. Canvas upper. Rubber sole. Import. Select stores. Item AI168.",10835
"Vans® for J.Crew washed canvas classic slip-on sneakers Item C1941 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order one-and-a-half sizes smaller than your regular size. Product Details Founded by Paul Van Doren in 1966, Vans has defined the footwear street culture of Southern California for decades. In this exclusive collaboration, we partnered with the company to recreate its famous slip-on sneakers to our exact specifications. Designed with washed canvas, they're an effortlessly cool style that you'll only find at J.Crew. Available exclusively at J.Crew. Cotton canvas upper. Rubber sole. Import. Item C1941.",10832
"Sperry® for J.Crew Authentic Original 2-eye broken-in boat shoes Item 13508 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details The original boat shoes are back and better than ever. We custom-colored each pair (in collaboration with Sperry, of course) and partially lined them in our famous cotton chambray for one-of-a-kind shoes that are only available at J.Crew. These feature nonskid treads and top-quality leather with a perfectly worn-in finish. Leather upper. White contrast hand stitching. Nonfunctional leather laces. Rust-proof nickel eyelets with Sperry logo. Elasticized tongue. Cotton chambray lining. Exclusive off-white rubber sole with grosgrain detail at interior back heel. Import. Item 13508.",10828
"Vans® X J.Crew Old Skool sneakers in suede and corduroy Item M2159 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Founded by brothers Paul and James Van Doren in 1966, Vans has defined the footwear street culture of Southern California for decades. In this exclusive collaboration, we partnered with the company to recreate its famous Old Skool skate sneaker to our exact specifications. Designed with custom colors, it's constructed in corduroy and suede for one-of-a-kind shoes that are only available at J.Crew. Suede-and-corduroy upper. Rubber outsole. Import. Select stores. Item M2159.",10837
"Camden crepe-sole slip-ons in pebbled leather Item BE388 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our Camden slip-ons are extra-comfortable, thanks to soft crepe soles. Taking cues from vintage styles, this pair can be both rugged and laid-back, while the pebbled leather upper adds a rich, textured quality. These work just as well on a walk around town as they do on the dock. Leather upper and lining. Rubber sole. Import. Select stores. Item BE388.",10840
"Camden crepe-sole slip-ons in English suede and pony hair Item BE387 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our Camden slip-ons are crafted in eye-catching pony hair and premium suede from C.F. Stead, a renowned British tannery that boasts well over a century of expertise. Taking cues from vintage styles, this pair can be both rugged and laid-back, and it's extra-comfortable, thanks to its soft crepe soles. Suede, pony hair upper. Leather lining. Rubber sole. Import. Online only. Item BE387.",10838
"Camden crepe-sole slip-ons in English suede Item BE386 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our Camden slip-ons are crafted in premium suede from C.F. Stead, a renowned British tannery that boasts well over a century of expertise. Taking cues from vintage styles, this pair can be both rugged and laid-back, and it's extra-comfortable, thanks to its soft crepe soles. Suede upper. Leather lining. Rubber sole. Import. Select stores. Item BE386.",10839
"Vans® X J.Crew Old Skool sneakers in floral Item AI170 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Unisex sizing: Women, please order one-and-a-half sizes smaller than your regular size. Product Details Started as a small sneaker maker in Anaheim, California, Vans became a favorite with skaters in the 1970s and everyone else soon after, thanks to timeless styles and durable designs. In this exclusive collaboration, we partnered with the company to recreate its famous Old Skool skate sneaker (the first shoe to sport the iconic Vans side stripe) to our exact specifications. Designed with an eye-catching floral pattern that's based on an aloha shirt from our archives, it's constructed in canvas and suede for one-of-a-kind shoes that are only available at J.Crew. Suede, canvas upper. Rubber sole. Import. Select stores. Item AI170.",10836
"Camden slip-on loafers in Harris Tweed Item BB900 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A streamlined version of the classic loafer, these slip-ons lend a sophisticated touch to your look. They're made with a velvet liner for comfort, with Harris Tweed (est. 1910) on the uppers. Handwoven in the Outer Hebrides islands, Harris Tweed is known for its rich character (and is the only fabric in the world governed by an Act of Parliament). Tweed upper. Leather lining and sole. Import. Select stores. Item BB900.",10842
"Jack Erwin® Stuart casual suede loafer Item M0850 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Founded in 2013 by Ariel Nelson and Lane Gerson, Jack Erwin is a shoe brand dedicated to creating simply designed, well-made and well-priced men's shoes. Like these casual suede loafers: they were designed with a refined silhouette and tailored fit that works just as well as an every-so-often shoe as a daily go-to. Suede upper. Rubber sole. Import. Online only. Item M0850.",10843
