details,url index
"Pehr stuffed pillow Item M3171 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 10""H x 14""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These adorable pillows add the perfect pop to your little one's nursery, reading corner or favorite snuggle spot. Cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3171. Shipping & Returns",1134
"Pehr crib sheet Item M3164 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Fits cots and mattresses up to 52""L x 28""W x 8""H. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Crafted in brushed cotton, this breathable, soft crib sheet will give your little one the perfect night's sleep. Cotton. Designed to ensure a safe, snug fit. Stays soft wash after wash. Machine wash. Import. Product description provided by our selling partners. Item M3164. Shipping & Returns",1131
"Pehr mobile Item M3172 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3172. Shipping & Returns",1135
"Pehr stuffed pillow Item M3175 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 16""H x 7 1/4""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These adorable pillows add the perfect pop to your little one's nursery, reading corner or favorite snuggle spot. Cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3175. Shipping & Returns",1137
"Pehr mobile Item M3177 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 32""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one will ever-so-gently fall into dreamland with our two-tiered mobiles. Whether you're looking for a delicate color palette or something more neutral, the simplicity of this design, made from 100 percent wool felt, will be the perfect addition to your nursery. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3177. Shipping & Returns",1139
"Pehr mini hoop Item M3173 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr's series of three mini hoops is great on their own or grouped together! Hang them as part of your gallery wall or individually for a playful and textured piece of decor. Wool felt. Handmade. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3173. Shipping & Returns",1136
"Pehr hooded towel Item M3176 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 30""L x 30""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Warm up your little one post-bath with our cozy hooded towels. Made from plush, absorbent french terry and backed with baby-soft brushed cotton, they make a perfect gift for the newest arrival. Cotton. Machine wash. Import. Product description provided by our selling partners. Item M3176. Shipping & Returns",1138
"Pehr pillow Item M3179 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 6 1/2""H x 23""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These adorable pillows add the perfect pop to your little one's nursery, reading corner or favorite snuggle spot.   Cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3179. Shipping & Returns",1141
"Pehr pillow Item M3178 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 13""H x 20""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These adorable pillows add the perfect pop to your little one's nursery, reading corner or favorite snuggle spot.   Cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3178. Shipping & Returns",1140
"Pehr mobile Item M3180 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3180. Shipping & Returns",1142
"Pehr mobile Item M3181 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3181. Shipping & Returns",1143
"Pehr lovey Item M3182 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 22""L x 16""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Made from the same ultrasoft muslin cotton as our favorite swaddles, these lovies are irresistible to let go of. Just the right size to snuggle on the go, it's sure to be loved by your little one. Organic cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3182. Shipping & Returns",1144
"Pehr mobile Item M3186 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Spot clean. Import. Product description provided by our selling partners. Item M3186. Shipping & Returns",1146
"Pehr mobile Item M3196 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3196. Shipping & Returns",1147
"Pehr organic one-piece Item M3197 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These one-pieces will give you endless adorable and stylish pairing options. Mix and match with our pants, bloomers and shorts, and they'll be rocking their look in no time. Made from certified organic cotton, they stretch and move with your little one, guaranteeing ultimate comfort against their delicate skin.   Organic cotton. Machine wash. Import. Product description provided by our selling partners. Item M3197. Shipping & Returns",1148
"Pehr hoop mobile Item M3185 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 36""L x 8 1/2""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. This hoop shape will easily transition from nursery to kid's room and is perfect for above the reading chair or nook. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3185. Shipping & Returns",1145
"Pehr on-the-go! change pad Item M3199 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 27 1/2""L x 14""W open; 14""L x 9 1/2""W closed. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr's On-the-Go! accessories collection is designed to make travel with kids a little easier. This travel change pad comes complete with an open pocket designed to hold travel wipes and a zippered pocket for credit cards, creams and diapers. Fold it up and it looks like a clutch! The perfect size for purse or diaper bag. Cotton with acrylic coating. Wipe clean. Import. Product description provided by our selling partners. Item M3199. Shipping & Returns",1150
"Pehr on-the-go! teether Item M3201 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 2 3/4""D ring. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. The On-the-Go! Teether is designed to make travel with kids a little easier. This teether is made from sustainable FSC maple wood. Baby can drool, slobber and chew on the teether without your worry. Just wash with warm, soapy water when needed! The organic cotton bow includes a crinkly interior for added stimulation and can be taken off and thrown in the wash. Easy-peasy!   Organic cotton/BPA-free crinkle paper bow. Solid maple wood ring with natural finish. No chemicals or coatings used on wood surface. Teether: hand wash; bow: machine wash. Import. Product description provided by our selling partners. Item M3201. Shipping & Returns",1152
"Pehr on-the-go! pouch Item M3200 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 11""L x 3 1/2""W x 8 1/4""H. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr's On-the-Go! accessories collection is designed to make travel with kids a little easier. This coated organic cotton travel pouch is big enough to hold all the essentials! Perfect for a trip to grandma's, a weekend getaway or just a place to keep all the baby things organized. With an inside pocket and easy machine wash instructions, Mom will want one for herself!   Organic cotton canvas with acrylic coating. 200 thread count. Metal zipper closure with self-fabric zipper puller. Machine wash. Import. Product description provided by our selling partners. Item M3200. Shipping & Returns",1151
"Pehr size 4-6 yrs. hooded poncho towel Item M3204 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 27""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. From bath time to beach time, our hooded poncho towels come in Pehr's most-loved prints. With soft, brushed cotton on the outside and ultra-absorbent terry on the inside, they will love wearing these so much, you'll soon say goodbye to all those ""It's time to get out of the water now!"" struggles. Cotton. Machine wash. Import. Product description provided by our selling partners. Item M3204. Shipping & Returns",1155
"Pehr organic one-piece Item M3198 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These one-pieces will give you endless adorable and stylish pairing options. Mix and match with our pants, bloomers and shorts, and they'll be rocking their look in no time. Made from certified organic cotton, they stretch and move with your little one, guaranteeing ultimate comfort against their delicate skin.   Organic cotton. Machine wash. Import. Product description provided by our selling partners. Item M3198. Shipping & Returns",1149
"Pehr size 2-3 yrs. hooded poncho towel Item M3203 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 22""H x 20""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. From bath time to beach time, our hooded poncho towels come in Pehr's most-loved prints. With soft, brushed cotton on the outside and ultra-absorbent terry on the inside, they will love wearing these so much, you'll soon say goodbye to all those ""It's time to get out of the water now!"" struggles. Cotton. Machine wash. Import. Product description provided by our selling partners. Item M3203. Shipping & Returns",1154
"Pehr pom-pom hamper Item M3206 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 20""H x 18""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr hampers are designed to hold clothes, mitts, boots, trucks, balls, blocks, swimsuits, beach gear and everything in between. With each pom-pom sewn by hand, our pom-pom hamper is beautiful and practical. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3206. Shipping & Returns",1157
"Pehr play mat Item M3202 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 40""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. From tummy time to play time and every stage in between, Pehr's play mats are by your side! Your wee ones will be mesmerized by the playful prints and beautiful colors and you'll love knowing they are comfortable on the cozy, quilted 100 percent cotton.   Cotton/polyfil. Machine wash. Import. Product description provided by our selling partners. Item M3202. Shipping & Returns",1153
"Pehr pull toy bin Item M3212 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12""H x 13""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Tidy away books, trains and craft supplies. Great for your little one's treasures or as a catchall for the family. Pehr's bins, in a range of colors and whimsical prints, can fit in any nursery or playroom. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3212. Shipping & Returns",1163
"Pehr pom-pom bin Item M3205 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12""H x 13""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Tidy away books, trains and craft supplies. Great for your little one's treasures or as a catchall for the family. With each pom-pom sewn by hand, Pehr's pom-pom bin is parent-approved and a fan favorite.   Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3205. Shipping & Returns",1156
"Pehr pom-pom mini Item M3207 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 7""H x 8""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. From the nursery, to the kitchen, to the car, this durable pom-pom storage mini is essential for rounding up your little one's bits and bobs, wherever they may be. Heavyweight cotton canvas. Hand-sewn pom-poms. Spot clean. Import. Product description provided by our selling partners. Item M3207. Shipping & Returns",1158
"Pehr pom-pom pint Item M3208 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 9""H x 10""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Declutter and update your decor with this durable cotton canvas storage pint that is perfect for diapers, creams and other small stuff! With each pom-pom sewn by hand, it will add a pop of playfulness to any room.   Heavyweight cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3208. Shipping & Returns",1159
"Pehr pint Item M3211 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 9""H x 10""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. From the bathroom to the bedroom, our pints are perfect for diapers, creams and other small stuff! Mix and match with coordinating minis, bins and hampers. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3211. Shipping & Returns",1162
"Pehr bin Item M3209 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12""H x 13""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Tidy away books, trains and craft supplies. Great for your little one's treasures or as a catchall for the family. Pehr's bins, in a range of colors and whimsical prints, can fit in any nursery or playroom. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3209. Shipping & Returns",1160
"Pehr hamper Item M3210 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 20""H x 18""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr hampers are designed to hold clothes, mitts, boots, trucks, balls, blocks, swimsuits, beach gear and everything in between. Find the print that is perfect in your home from a classically clean stripe to a playful animal parade. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3210. Shipping & Returns",1161
"Pehr hoop mobile Item M3213 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 36""L x 8 1/2""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. This hoop shape will easily transition from nursery to kids' room and is perfect for above the reading chair or nook. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3213. Shipping & Returns",1164
"Pehr pull toy mini Item M3214 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 7""H x 8""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. This durable, cotton canvas storage mini is perfect for holding your little one's treasures. With each pom-pom made by hand, make sure to give them some extra fluffing when you take them home! Cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3214. Shipping & Returns",1165
"Pehr mobile Item M3216 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 32""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one will ever-so-gently fall into dreamland with our two-tiered mobiles. Whether you're looking for a delicate color palette or something more neutral, the simplicity of this design will be the perfect addition to your nursery. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3216. Shipping & Returns",1167
"Pehr mini hoop Item M3215 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr's series of three mini hoops is great on their own or grouped together! Hang them as part of your gallery wall or individually for a playful and textured piece of decor. Wool felt. Handmade. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3215. Shipping & Returns",1166
"Pehr cube Item M3220 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12""L x 12""W x 12""H. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. These cubes take storage to the next level. Made from sturdy cotton canvas and framed with a wire rim, they stand up to whatever you toss into them! Cotton canvas. Wire rim. Spot clean. Import. Product description provided by our selling partners. Item M3220. Shipping & Returns",1171
"Pehr organic ruffle romper Item M3218 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. They'll look most dapper in our ultrasoft romper. Made with certified organic cotton, our rompers also feature leg snaps for easy-peasy diaper changes.   Organic cotton. Machine wash. Import. Product description provided by our selling partners. Item M3218. Shipping & Returns",1169
"Pehr mobile Item M3221 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 28""H x 9""W. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Your little one is sure to sleep safe and sound with one of our handmade mobiles hanging over their little head. Wool felt. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3221. Shipping & Returns",1172
"Pehr organic romper Item M3217 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. They'll look most dapper in our ultrasoft romper. Made with certified organic cotton, our rompers also feature leg snaps for easy-peasy diaper changes. Organic cotton. Machine wash. Import. Product description provided by our selling partners. Item M3217. Shipping & Returns",1168
"Pehr three-piece bib set Item M3224 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Don't want to mess up that cute little outfit? Mix and match with this sweet three-piece bib set. Fully reversible, these bibs will keep your baby dry and adorable all day long to play with their little peeps. They make a perfect item for your registry if you're expecting or a sure-to-be-welcomed gift for any infants in your life.   Cotton. Machine wash. Import. Product description provided by our selling partners. Item M3224. Shipping & Returns",1175
"Pehr bin Item M3223 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12""H x 13""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Tidy away books, trains and craft supplies. Great for your little one's treasures or as a catchall for the family. Pehr's bins can fit in any nursery or playroom. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3223. Shipping & Returns",1174
"Pehr mini hoop Item M3222 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr's series of three mini hoops is great on their own or grouped together! Hang them as part of your gallery wall or individually for a playful and textured piece of decor. Wool felt. Handmade. Hang out of reach of children. Spot clean. Import. Product description provided by our selling partners. Item M3222. Shipping & Returns",1173
"Pehr hamper Item M3227 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 20""H x 18""D. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Pehr hampers are designed to hold clothes, mitts, boots, trucks, balls, blocks, swimsuits, beach gear and everything in between. Heavyweight, durable cotton canvas. Spot clean. Import. Product description provided by our selling partners. Item M3227. Shipping & Returns",1178
"Pehr crib sheet Item M3226 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Fits cots and mattresses 52""L x 28""W x 8""H. Product Details Product description provided by our selling partners. Capturing the beauty, magic and simplicity of childhood, Pehr creates playfully sophisticated children's decor and accessories. The collection of storage, bedding, swaddles, decor items and organic apparel is designed in Canada and ethically and sustainably produced in India. Crafted in brushed cotton, this breathable and soft crib sheet will give your little one the perfect night's sleep. Designed to ensure a safe, snug fit, our baby crib sheet stays soft wash after wash.   Cotton. Machine wash. Import. Product description provided by our selling partners. Item M3226. Shipping & Returns",1177
