details,url index
"Melissa Joy Manning® garnet hug hoops Item N1041 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Drop length: less than 10mm; faceted garnet: 3mm. Hugs earlobe. Product Details Product description provided by our selling partners. A sparkling, faceted rhodolite garnet is contained in delicate gold prongs, the perfect accent to our classic hug-hoop style. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals. 14-karat gold/garnet. Hand wash. Made in the USA. Online only. Item N1041. Shipping & Returns",13224
"Melissa Joy Manning® prong set herkimer stud earrings Item L4217 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 7-11mm. Product Details Product description provided by our selling partners. To showcase their natural, raw shape that tapers to delicate points on both ends, these extra-clear (read: extra-sparkly) herkimer quartz stones are nestled inside minimalist prongs made from recycled 14-karat gold. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Herkimer quartz. 14-karat gold. Made in the USA. Online only. Item L4217. Shipping & Returns",13227
"Melissa Joy Manning® peridot hug hoops Item N1042 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Drop length: less than 1"". Hugs earlobe. Product Details Product description provided by our selling partners. A sparkling, faceted peridot is contained in delicate gold prongs, the perfect accent to our classic hug-hoop style. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals. 14-karat gold/peridot. Hand wash. Made in the USA. Online only. Item N1042. Shipping & Returns",13226
"Melissa Joy Manning® rough diamond necklace Item L4224 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 5mm x 7mm. 16-18"" chain. Product Details Product description provided by our selling partners. The perfect mix of low-key and luxe, this raw diamond necklace combines a rough-edged stone with a delicate, extra-fine chain. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals.  Shop more Melissa Joy Manning styles. Diamond. 14-karat gold. Adjustable. Made in the USA. Online only. Item L4224. Shipping & Returns",13228
"Metal and rope knot bracelet Item BB130 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Lightweight and perfect for layering, this knotted rope bracelet is punctuated by metal tube beads. Gold-plated brass, cotton cord, zinc logo tag with cubic zirconia. Import. Select stores. Item BB130.",13231
"Metal tube bracelet Item BB128 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Lightweight and perfect for layering, this bracelet is made up of metal tube beads that will catch the light from all angles. Gold-plated brass casting, zinc logo tag with cubic zirconia. Import. Select stores. Item BB128.",13233
"Metal and rope knot necklace Item BB131 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Lightweight and perfect for layering, this necklace is made up of metal tube beads that will catch the light from all angles. Gold-plated brass, cotton cord, zinc logo tag with cubic zirconia. Import. Select stores. Item BB131.",13232
"Melissa Joy Manning® single-drop chrysoprase earrings Item N4260 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 14k recycled gold. Product Details Product description provided by our selling partners. Smooth chrysoprase hearts bring a spring feeling to our classic single-drop earrings. Handmade to order by skilled artisans inside sustainably run studios, Melissa Joy Manning's eponymous jewelry label is known for its unique, modern pieces crafted from recycled metals. Hand wash. Made in the USA. Online only. Item N4260. Shipping & Returns",13229
"Mermaid charm layered necklace Item AP094 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Long chain length: 21 1/2"" with 2"" extender chain for adjustable length; short chain length: 16"" with 2"" extender chain for adjustable length. Product Details Nautical fantasies come to life on this pretty layered necklace featuring a mermaid charm. Make this one part of your world—er, jewelry box—and pair it with our mermaid ring. Gold-plated brass, cubic zirconia. Import. Select stores. Item AP094.",13230
"Metallic ball drop earrings Item BO257 Color : Mixed Metal All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 3/4"". Product Details We love these playful, oversized bead earrings featuring both gold- and silver-tone metal (the best of both worlds. . .not to mention perfect for mixing and matching). Bonus: For making such a statement, they're surprisingly lightweight. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Gold-plated brass casting, plastic ball, disc clutches, hypoallergenic titanium posts. Import. Item BO257.",13235
"best seller Metallic ball earrings Item BO826 Color : Burnished Gold All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 1/4"". Product Details Elevate your everyday with these gold-tone gumball earrings that you can wear with literally anything. Feel-good fact: these earrings were made using eco-friendly recycled glass and brass casting. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Gold-plated recycled-brass casting, plastic, disc clutches, hypoallergenic titanium posts. Import. Item BO826.",13236
"Metal tube necklace Item BB129 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Lightweight and perfect for layering, this knotted rope necklace is punctuated by metal tube beads. Gold-plated brass casting, zinc logo tag with cubic zirconia. Import. Select stores. Item BB129.",13234
"Mini tube hoop earrings in matte gold Item AV604 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 1 1/2"". Product Details Tube hoop earrings in a goes-with-everything matte gold? Did someone say ""instant classic""? Import. Item AV604.",13239
"top rated Mini tube hoop earrings in matte gold Item M0482 Color : Burnished Gold All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Diameter: 1 1/2"". Product Details Lucite tube hoop earrings in a goes-with-everything matte gold? Did someone say ""instant classic?"" Acetate. Import. Item M0482.",13240
"Mixed-chain bracelet Item AS547 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 7"" with a 1"" extender chain for adjustable length. Product Details A classic to keep forever and wear whenever, our mixed-chain bracelet is the perfect everyday addition to your collection. Layering with other bracelets is highly encouraged. Gold-plated brass chain, spring ring closure, logo tag with cubic zirconia. Import. Select stores. Item AS547.",13241
"Metallic drop earrings Item BG755 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2"". Product Details Instantly update your video-chat half with these shiny metallic drop earrings. Feel-good fact: This style was made using eco-friendly recycled brass casting. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Gold-plated recycled brass casting, titanium posts, disc clutches. Import. Item BG755.",13237
"Mini gumdrop stone hinge bracelet Item AH812 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Inner diameter: 2 3/8"" x 2 1/8"". Product Details Sure, this colorful hinge bracelet looks great on its own, but we love how it looks layered up, for a stacked rainbow effect. Gold-plated zinc die casting, epoxy stone, cubic zirconia. Import. Select stores. Item AH812.",13238
"Mixed link long chain necklace Item BB496 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 30"" with a 2"" extender chain for adjustable length. Product Details Golden links in various sizes add dimension and shine to you usual jewelry game. We love how it looks layered with other necklaces or worn over a simple white crewneck tee. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Zinc, gold plating, cubic zirconia. Import. Item BB496.",13245
"Mixed link chain drop earrings Item BB516 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 12mm x 53mm. Product Details Add a touch of shine to all your fall outfits with these drop chain earrings, that match back to both a necklace and bracelet. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Brass, zinc, titanium, cubic zirconia. Import. Select stores. Item BB516.",13243
"Mixed-link carabiner clasp bracelet Item BB518 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Width: 7 1/4"". Product Details We love the outdoorsy-inspired carabiner closure on this mixed-link chain bracelet. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Brass, cubic zirconia. Import. Select stores. Item BB518.",13242
"Mixed link lariat chain necklace Item BB517 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 26"". Product Details Golden links in various sizes add dimension and shine to you usual jewelry game. We love the lariat shape of this chunky chain, especially layered with other necklaces or worn over a simple white crewneck tee. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Brass, zinc, cubic zirconia. Import. Select stores. Item BB517.",13244
"Mixed-metal ball necklace Item BO832 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 16"" with a 2"" extender chain for adjustable length. Product Details Introducing our latest statement necklace, the gumball necklace. This one features both gold and silver balls for a unique look that coordinates with literally anything. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth - and when not wearing, store them in a pouch or jewelry case. Gold, silver plating, cubic zirconia. Import. Item BO832.",13248
"Mixed-material flower hoop earrings Item BO296 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 2"". Product Details These metal and sequin hoops feature an oversized flower shape that will add a feminine touch to any outfit. Feel-good fact: This style was made using eco-friendly recycled brass. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth - and when not wearing, store them in a pouch or jewelry case. Gold-plated recycled-brass sheet and wire, steel wire, sequins. Import. Select stores. Item BO296.",13247
"Mixed-link two-way necklace Item BB486 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 16"" with a 2"" extender chain for adjustable length. Product Details We love this chain necklace made up of circular and oval links. The best part? It can be worn as both a lariat-style necklace and a classic chain, just by adjusting the fastener. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Brass, gold plating, freshwater cultured pearls. Import. Item BB486.",13246
"Mixed-metal chain bracelet Item BG706 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 7 1/4"". Product Details An easy finishing touch to all your winter outfits—this mixed-metal chain is great on its own or layered with your favorite bracelet stack. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Brass. Import. Item BG706.",13249
"Nested hoop earrings Item BI295 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 1 3/8"". Product Details An easy finishing touch to all your summer outfits—these folded and irregular-shaped hoop earrings. Feel-good fact: This style was made using eco-friendly recycled brass casting. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth—and when not wearing, store them in a pouch or jewelry case. Gold/silver-plated recycled brass casting, disc clutches, titanium posts. Import. Select stores. Item BI295. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",13251
"Mixed-metal chainlink necklace Item BN310 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Length: 16"" with a 2"" extender chain for adjustable length. Product Details The mixed metal and links of this adjustable, chunky chain necklace will refresh your video-chat half. Feel-good fact: This necklace was made using eco-friendly recycled-brass casting. Want to keep your jewelry looking like new? We recommend removing it before showering or exercise, and putting it on after applying hair products or perfume. To clean your pieces, polish them with a soft, dry cloth - and when not wearing, store them in a pouch or jewelry case. 55% recycled zinc alloy/23% acrylic/20% brass/2% titanium. Import. Item BN310. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",13250
"Odette New York® Apolline necklace Item N6501 Color : Silver $198.00 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: 1/2""; 18"" necklace. Product Details Product description provided by our selling partners. An elegant, sculptural heart pendant in glossy brass that dangles asymmetrically from a delicate chain, Apolline was hand-formed from wax before being cast in recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Recycled brass, gold-filled chain. Handmade and produced in New York. Made in the USA. Online only. Item N6501. Shipping & Returns",13252
"Odette New York® aura black onyx necklace Item M7351 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. This beautifully minimal pendant features a black onyx cabochon in a hand-carved setting. Made in the USA. Item M7351. Shipping & Returns",13255
"Odette New York® Aura black onyx earrings Item N0634 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 0.9""L x 0.3""W. Product Details Product description provided by our selling partners. Modern and minimal earrings featuring gleaming mother-of-pearl cabochons in a handcarved setting. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Sterling silver posts and backs. Handmade and produced in New York. Made in the USA. Online only. Item N0634. Shipping & Returns",13254
"Odette New York® Beau hoop earrings in brass Item M1287 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 3/4"". Product Details Product description provided by our selling partners. These glossy brass earrings add a sleek, sophisticated finishing touch to any look. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Brass. Sterling silver posts. Made in the USA. Item M1287. Shipping & Returns",13258
"Odette New York® Aude necklace Item N6502 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: 1""; 18"" necklace. Product Details Product description provided by our selling partners. A deep-black onyx stone in a modern handcarved setting. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Recycled brass, gold-filled chain. Handmade and produced in New York. Made in the USA. Online only. Item N6502. Shipping & Returns",13253
"Odette New York® Beau necklace in brass Item M1289 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Chain length: 18"". Pendant: 3/4"". Product Details Product description provided by our selling partners. This dainty brass necklace looks great on its own or layered with other pieces. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass. Made in the USA. Item M1289. Shipping & Returns",13260
"Odette New York® Aura necklace in kyanite Item N3766 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: 1.3""; 18"" necklace. Product Details Product description provided by our selling partners. A shimmering, milky blue kyanite stone in a modern, hand-carved setting. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Kyanite, gold-fill chain. Handmade and produced in New York. Made in the USA. Online only. Item N3766. Shipping & Returns",13257
"Odette New York® Beau hoop earrings Item M1286 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 3/4"". Product Details Product description provided by our selling partners. These earrings add a sleek, sophisticated finishing touch to any look. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass. Sterling silver posts. Made in the USA. Item M1286. Shipping & Returns",13259
"Odette New York® Aura mother-of-pearl earrings Item N0635 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 0.9""L x 0.3""W. Product Details Product description provided by our selling partners. Modern and minimal earrings featuring gleaming mother-of-pearl cabochons in a handcarved setting. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Sterling silver posts and backs. Handmade and produced in New York. Made in the USA. Online only. Item N0635. Shipping & Returns",13256
"Odette New York® Blanca cuff bracelet Item N6503 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Width: 2 1/4"". Slightly adjustable. Product Details Product description provided by our selling partners. A sculptural statement cuff, hand-formed from wax before being cast in recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Recycled brass. Handmade and produced in New York. Made in the USA. Online only. Item N6503. Shipping & Returns",13262
"Odette New York® Coeur earrings Item M1291 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 3/8"". Product Details Product description provided by our selling partners. We can't help but love these sweet and subtle heart stud earrings. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass. Sterling Silver posts. Made in the USA. Item M1291. Shipping & Returns",13265
"Odette New York® Beau necklace in crystal quartz Item M1288 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Chain length: 18"". Pendant: 3/4"". Product Details Product description provided by our selling partners. This dainty brass necklace detailed with a quartz hoop looks great on its own or layered with other pieces. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass. Made in the USA. Item M1288. Shipping & Returns",13261
"Odette New York® Blanca earrings Item N0881 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 0.5""L x 0.3""W. Product Details Product description provided by our selling partners. Handsculpted hoops in glossy recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Recycled brass. Sterling silver posts and backs. Handmade and produced in New York. Made in the USA. Online only. Item N0881. Shipping & Returns",13263
"Odette New York®  Dent earrings Item M2382 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 1 1/2"". Product Details Product description provided by our selling partners. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. We love the subtle shine of these dangling brass earrings featuring delicate coin pearls. Brass. Made in the USA. Item M2382. Shipping & Returns",13267
"Odette New York® Blanca ring Item N0882 Color : Brass Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 0.5"" at widest point. Open design; adjusts slightly. Product Details Product description provided by our selling partners. Handsculpted open ring in glossy recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Recycled brass. Handmade and produced in New York. Made in the USA. Online only. Item N0882. Shipping & Returns",13264
"Odette New York®  Coeur necklace Item M2381 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: 1/2"". 18"" gold fill chain. Product Details Product description provided by our selling partners. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. How sweet is this delicate necklace featuring a handcarved brass heart pendant? Brass. Made in the USA. Item M2381. Shipping & Returns",13266
"Odette New York® elephant necklace Item M5374 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: 3/5"". Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. This necklace features a beautifully sculpted elephant pendant on a dainty chain. Brass. Made in the USA. Item M5374. Shipping & Returns",13268
"Odette New York® fold cuff Item M9831 Color : Brass Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Width: 2 1/4"". Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. A beautifully minimal statement cuff, hand-formed from wax before being cast in recycled brass. Shop more Odette New York styles. Brass. Handmade and produced in New York. Made in the USA. Online only. Item M9831. Shipping & Returns",13269
"Odette New York® Hex monogram necklace Item L6024 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 1/7"" L x 1/5"" W. 18"" chain. Product Details Product description provided by our selling partners. Cast in glossy brass, this engraved monogram necklace instantly personalizes any look. Launched in 2006, this Brooklyn-based jewelry studio quickly became known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals.  Shop more Odette New York styles. Brass. Made in the USA. Item L6024. Shipping & Returns",13271
"Odette New York® Forma earrings Item M9832 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 1.1"". Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Sculptural statement earrings, hand-formed from wax before being cast in recycled brass. Shop more Odette New York styles. Brass, sterling silver posts. Handmade and produced in New York. Made in the USA. Online only. Item M9832. Shipping & Returns",13270
"Odette New York® Lock necklace Item M9834 Color : Brass Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Pendant length: .9"". 18"" gold fill chain. Product Details Product description provided by our selling partners. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. A golden, padlock-shaped pendant with a nice weight to it, hand-formed from molten wax before being cast in brass. Shop more Odette New York styles. Brass. Handmade and produced in New York. Made in the USA. Online only. Item M9834. Shipping & Returns",13276
"Odette New York® Ino hoop earrings Item M8366 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. The perfect chunky golden hoops with a low profile that fit close to the lobe, hand-formed from coiled wax before being cast in recycled Brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Made in the USA. Item M8366. Shipping & Returns",13273
"Odette New York® Hex signet ring Item N0883 Color : Silver Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Sizes 6/7/8. 0.4"" at widest point. Product Details Product description provided by our selling partners. Handcarved, hexagonal signet ring in recycled sterling silver. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Recycled sterling silver. Handmade and produced in New York. Made in the USA. Online only. Item N0883. Shipping & Returns",13272
"Odette New York® Lalo earrings Item N3767 Color : Gold Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Length: 2"". Product Details Product description provided by our selling partners. Lightweight sculptural statement earrings were hand-formed from wax before being cast in recycled brass. Launched in 2006, Odette New York is a New York-based jewelry studio known for its signature sculptural pieces as well as one-of-a-kind, limited-edition collections. Former fine artist Jennifer Sarkilahti carefully carves each design by hand into wax before casting it into various metals. Shop more Odette New York styles. Recycled brass, sterling silver posts. Handmade and produced in New York. Made in the USA. Online only. Item N3767. Shipping & Returns",13275
