details,url index
"OLIPHANT™ flirty tie-top dress Item N7159 Color : Olive Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Model shown is 5'9"" and wears a size S. Product Details Product description provided by our selling partners. OLIPHANT is a contemporary women's ready-to-wear brand known for its clever color combinations and playful prints that evoke a sense of whimsy and adventure. Lightweight cotton. Tassel tie. Statement ruffle cap sleeves. Hemstitch detailing. Block printed by hand with gold paint detailing. Hand wash. Import. Online only. Item N7159. Shipping & Returns",18334
OLIPHANT™ long-collar blouse Item N8910 Color : Blue Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. OLIPHANT is a contemporary women's ready-to-wear brand known for its clever color combinations and playful prints that evoke a sense of whimsy and adventure. 100% cotton voile. Import. Online only. Item N8910. Shipping & Returns,18335
"OLIPHANT™ balloon-sleeve short dress Item N7097 Color : Mocha Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Model shown is 5'9"" and wears a size S. Product Details Product description provided by our selling partners. OLIPHANT is a contemporary women's ready-to-wear brand known for its clever color combinations and playful prints that evoke a sense of whimsy and adventure. Luxurious silk viscose. Pullover style. Pleated ruffleneck detailing. Adjustable ties. Fully lined. Hand wash. Import. Online only. Item N7097. Shipping & Returns",18332
"OLIPHANT™ pintuck ruffle top Item N7105 Color : Black Multi Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Model shown is 5'9"" and wears a size S. Product Details Product description provided by our selling partners. OLIPHANT is a contemporary women's ready-to-wear brand known for its clever color combinations and playful prints that evoke a sense of whimsy and adventure. Lightweight cotton voile. Ruffle detailing at collar. Pintuck detailing down front and back. Statement ruffle cap sleeves. Hand wash. Import. Online only. Item N7105. Shipping & Returns",18336
,18333
"REISTOR power moves shirt Item N5258 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 27 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. Double this 100 percent hemp shirt as a jacket or layer it on depending on how you feel. The tie-up at the waist cinches to give your look shape and style. 100% hemp. V-neck. Tie-up at waist. Machine wash. Import. Online only. Item N5258. Shipping & Returns",18341
OLIPHANT™ ruffle-front blouse Item N8930 Color : Dark Green Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. OLIPHANT is a contemporary women's ready-to-wear brand known for its clever color combinations and playful prints that evoke a sense of whimsy and adventure. 100% cotton voile. Import. Online only. Item N8930. Shipping & Returns,18337
"Collection pajama top in Ratti® hibiscus herringbone print Item F7056 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 27"". Product Details Ever wonder where the world's most amazing prints, scarves and wovens come from? The answer is Ratti, one of the leading producers of fabric for womenswear, menswear, home furnishing and accessories, located in Como, Italy. We discovered this bold herringbone motif in its archives and thought it was the perfect way to make this pretty pajama-inspired top  pop . For more ways to wear it,  watch our Style Hacks video now. Silk. Long roll-up sleeves. Functional buttons at cuffs. Button placket. Chest pocket. Machine wash. Import. Select stores. Item F7056.",18174
"REISTOR back in business top Item N5254 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 24 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. A chic, structured, sleeveless shirt that goes with almost anything. Pair it with jeans or a high-waisted pair of trousers to suit your mood. 100% hemp. Sleeveless. Style element at armhole. Machine wash. Import. Online only. Item N5254. Shipping & Returns",18338
"REISTOR button-back shirt Item N5255 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 25 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. Perfect for layering over jeans or trousers, the bell sleeves of this elegant shirt add the perfect feminine detail. 100% hemp. Bell sleeves. Button back. Machine wash. Import. Online only. Item N5255. Shipping & Returns",18339
"REISTOR endless Sunday top Item N5204 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 26 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. Chicly styled with a relaxed fit, this top is a fashionable upgrade from the casual everyday. 100% hemp. Adjustable straps. Machine wash. Import. Online only. Item N5204. Shipping & Returns",18340
"Drapey V-neck top in confetti floral Item AM627 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details This flutter-sleeve top is crafted from a super-flattering drapey fabric and features a subtle V-neck detail. We love the celebratory floral print that reminds us of confetti. Poly. Machine wash. Import. Item AM627.",18346
"REISTOR sandcastle Saturdays top Item N5247 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 22 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. For a cool and casual look, this top with a peephole back and mini sleeves is timeless. 100% hemp. Mini sleeves. Peephole at back. Machine wash. Import. Online only. Item N5247. Shipping & Returns",18343
"Washable silk charmeuse camisole top Item BB257 Color : Ivory All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details The perfect '90s-inspired spaghetti-strap tank, crafted in 100 percent silk charmeuse that drapes beautifully. Better yet, this fabric is machine washable, because we're all about making your life easier (and more eco-friendly - say goodbye to harsh dry-cleaning chemicals). Body length: 25"". 100% silk. Machine wash. Import. Select stores. Item BB257.",18345
"Drapey velvet camisole top Item AE893 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/2"". Product Details This richly textured top will instantly transform every pant or skirt you own into a party-ready outfit. Details we love: the grosgrain ribbon straps, drapey velvet material and little V-shape in the back. Poly. Lined. Machine wash. Import. Item AE893.",18347
"REISTOR sandcastle Saturdays top Item M9334 Color : White Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Relaxed fit. Body length: 22 1/2"" (based on a size M). Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. For a cool and casual look, this top with a peephole back and mini sleeves is timeless. 100% hemp. Mini sleeves. Peephole at back. Machine wash. Import. Online only. Item M9334. Shipping & Returns",18342
"REISTOR she's everything blazer Item N5248 Color : Black Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Slightly fitted. Product Details Product description provided by our selling partners. Pronounced ""restore,"" REISTOR is devoted to sustainably produced clothing that can last a lifetime. Classic yet carefree, this blazer has a flattering look. Perfect for a business meeting or casual lunch! 100% hemp. Carbon-neutral. Button closure. Pockets. Machine wash. Import. Online only. Item N5248. Shipping & Returns",18344
"Eco cupro-blend covered button top Item BD791 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/4"". Product Details This flattering, fitted top pairs perfectly with pants and skirts alike—not to mention totally polishes them off. Plus, this shirt was crafted from our new eco cupro fabric, which is just as smooth as—and way more durable than—silk and made from recycled cotton linter at a zero-waste facility. Cupro/viscose. Dry clean. Import. Select stores. Item BD791.",18349
"Eco cupro-blend collared V-neck popover top Item BD789 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 27 1/2"". Product Details The easy and pretty top you can quite literally ""pop over"" anything. Plus, this top was crafted from our new eco cupro fabric, which is just as smooth as—and way more durable than—silk, machine washable and made from recycled cotton linter at a zero-waste facility. Cupro/viscose. Machine wash. Import. Item BD789.",18348
"Eco cupro button-up pintuck top Item BG299 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details This flattering, flowy top pairs perfectly with pants and skirts alike—not to mention totally polishes them off. Plus, this top was crafted from our new eco cupro fabric, which is just as smooth as—and way more durable than—silk, machine washable and made from recycled cotton linter at a zero-waste facility. Poly. Import. Select stores. Item BG299.",18350
"Embroidered cotton voile top in block print Item AM848 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details An easy, breezy peasant top that's filled with pretty little details, this vintage-inspired style is made for all the summer days. We love the cross-stitch embroidery, those cute tassels and the bright block print.  Plus, this top is made with organic cotton that is grown without chemical fertilizers and pesticides from non genetically modified seeds. Cotton. Machine wash. Import. Item AM848. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",18353
"Embroidered cotton poplin puff-sleeve top Item AK604 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details This sweet and easy shirt works just as well on vacation over a swimsuit as it does in your office on a hot summer day. We love all the little details like the intricate lattice embroidery and smocked puff sleeve. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AK604. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18352
"Embroidered chambray top Item H6744 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details A pretty, bohemian-inspired top with an embroidered neckline is the quickest way to upgrade any outfit. Cotton. Bracelet sleeves. Machine wash. Import. Online only. Item H6744.",18351
"Embroidered flutter-sleeve shirt in cotton poplin Item AR970 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details This crisp cotton poplin shirt gets taken up a couple of notches thanks to super-dramatic flutter sleeves with embroidery all the way down to the cuff. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Online only. Item AR970. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18355
"Embroidered floral eyelet top Item AM639 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/4"". Product Details Look a little closer: This one's got details on details like subtle eyelet, floral embroidery and a scalloped hem. Plus, we added gathered sleeves so you can show off your bracelet game. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Partially lined. Machine wash. Import. Select stores. Item AM639.",18354
"Embroidered linen tunic Item AM648 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details This linen tunic-style top features superpretty embroidery, a ruffled bib and a keyhole at the neck. With a relaxed fit, this easy-living tunic is our choice for summer must-have. Linen. Machine wash. Import. Item AM648.",18358
"Embroidered linen flutter-sleeve top Item AN111 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/4"". Product Details Lots of special touches, like a breezy linen fabrication, a keyhole opening at the front and embroidery inspired by Grecian vistas, take this simple top to the next level. Linen. Machine wash. Import. Item AN111.",18356
"Embroidered ruffle-collar top with eyelet Item BL089 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details We love this polished, slightly sheer top with a slim silhouette and ruffles at the neck and sleeves. Plus, it comes with superpretty eyelet details for an extra-sweet touch. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 55% cotton/45% viscose. Machine wash. Import. Item BL089. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18360
"Embroidered linen top Item F0825 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details Every closet needs a cute embroidered top. We made this pretty one in lightweight linen with beautiful french knot detailing that's been done by hand. Linen. Three-quarter sleeves. Back keyhole with button closure. Machine wash. Import. Item F0825.",18357
"Embroidered ruffle blouse in scattered daisies print Item AJ437 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 3/4"". Product Details With poppy red stitching, ruffle cuffs and scalloped trim, this blousy shirt was inspired by the resortwear of the '60s. Bonus: It's covered in one of our favorite prints of the season—scattered daisies. Cotton. Machine wash. Import. Item AJ437.",18359
"End-on-end cotton camisole top Item AY740 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details We've reinvented your summer-after-summer staple—the tank top—thanks to this fit-and-flare silhouette with a back zipper and crisp end-on-end cotton fabric. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Back zip. Machine wash. Import. Online only. Item AY740.",18363
"Embroidered V-neck tunic in stripe Item AM650 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 27 1/2"". Product Details A totally tricked-out tunic, this one features pretty embroidered details, an open V-neck and exposed buttons down the front. Linen. Machine wash. Import. Item AM650.",18362
"Embroidered smocked top in cotton poplin stripe Item AR964 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 3/4"". Product Details Classic menswear-inspired shirting with a feminine touch —it's what we do best. Case in point: this cotton poplin top with special details like a smocked neckline, intricate embroidery, slightly puffed sleeves and an easy stripe. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AR964. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18361
"Everyday chambray shirt in bleached-out wash Item AR924 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details It doesn't get more classic than a chambray shirt. This is our latest take—with a bleached-out wash in a perfect not-too-tight, not-too-loose fit—that we think you'll pretty much be reaching for 365 days a year. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AR924. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18364
"Everyday chambray shirt Item G7529 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26 1/6"". Product Details It doesn't get more classic than a chambray shirt. This is our latest take (in the perfect not-too-tight, not-too-loose fit) that we think you'll pretty much be reaching for 365 days a year. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Long roll-up sleeves. Functional buttons at cuffs. Button placket. Chest pockets. Machine wash. Import. Item G7529. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18365
"Eyelet camisole top Item AY675 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details We've reinvented your summer-after-summer staple—the tank top—thanks to this fit-and-flare silhouette with a back zipper and fully-lined eyelet fabric. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Poly/cotton. Fully lined. Back zip. Hand wash. Import. Item AY675.",18366
"Eyelet-embroidered top Item BB272 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 28"". Product Details This relaxed (but not too relaxed) top instantly pulls together any outfit thanks to crisp cotton poplin fabric and sweet eyelet embroidery. (Bonus points for its bum-covering length.) By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Cotton. Machine wash. Import. Online only. Item BB272. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18367
"Faux-wrap sleeveless top in eco ponte Item K2178 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24"". Product Details This polished tank, in our brand-new eco-friendly ponte (which is made from recycled materials!), is very of-the-moment. We love it with pencil skirts, pants...even jeans. Lyocell, polyamide, elastane. Dry clean. Import. Item K2178.",18371
"Eyelet flutter-sleeve top with pom-pom trim Item AL025 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details With statement-making flutter sleeves, a pom-pom trim and pleating at the front, this mixed-media tee brings the drama in all the best ways. Cotton. Machine wash. Import. Item AL025.",18368
"Farmers market embroidery top Item AM638 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details A breezy, wear-anywhere top with a bit of added cheer thanks to supercute embroidered flowers, veggies and ladybugs (read: kind of perfect with your favorite farmers market tote). This shirt is made with organic cotton that is grown without chemical fertilizers and pesticides from non-genetically modified seeds. Cotton. Machine wash. Import. Online only. Item AM638. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",18370
"Eyelet pom-pom top in cotton poplin Item AM619 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details Our classic cotton poplin shirting made that much more special with eyelet and pom-pom details. We love pairing it with white jeans for extra summery vibes. Cotton. Lined. Machine wash.Import. Item AM619.",18369
"Faux-wrap top in drapey velvet Item J4962 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details It's been said that wrap silhouettes are the most flattering of them all...Enter this top that'll easily become your cold weather pick for meetings, dinners, parties, and much, much more. That's because we made it in ultra-lush velvet—a holiday season fave for us—and gave it bracelet sleeves as an extra special detail. Viscose/poly. Bracelet sleeves. Partially lined. Dry clean. Import. Item J4962.",18372
"Flora Obscura X J.Crew cinched-waist top in kaleidoscope floral Item BG305 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Introducing our latest creative collab: Flora Obscura X J.Crew. Founder and textile artist, Alison Kelly, uses real plants and natural dyes to create her one-of-a-kind floral motifs. Our design team worked with Alison to reproduce her original designs on sustainable fabrics that are easy to wash and wear. This superpretty, gathered top goes from day-to-date effortlessly. More to love about it: the subtle puff sleeves, cool square neckline and comfy, elasticated waist. Oh, and the silk is crafted at a LEED®-certified facility whose manufacturing process uses less water and energy. Look good, feel good Cotton. Partially lined. Machine wash. Import. Item BG305.",18375
"Featherweight satin smocked tank in twilight berry Item BG301 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details This superpretty top has flattering smocking and bra-friendly straps in a twilight berry print we love. The slightly cropped silhouette pairs perfectly with your favorite high-waisted jeans. Plus, it's crafted from recycled materials, like plastic bottles, fabric scraps and old clothes. Poly. Machine wash. Import. Select stores. Item BG301.",18373
"Featherweight satin tie-neck top Item BD798 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details Meet your new work-to-weekend top. With lots of details to love, like slightly puffed sleeves, an easy tie neck and pintucks in the front. Plus, the silky fabric looks good and feels good, because it's crafted from recycled materials, like plastic bottles, fabric scraps and old clothes. Poly. Machine wash. Import. Item BD798.",18374
"Floral crochet sleeveless top Item AJ474 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details The crochet effect on this spring-y blouse reminds us of a tile mosaic, or just a very well-mannered flower bed. Either way, we want to wear it with everything from jeans to shorts to the matching (!) skirt from March to May. Poly. Lined. Machine wash. Import. Online only. Item AJ474.",18377
"Flora Obscura X J.Crew featherweigh satin tank in lavender fields Item BG302 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details Introducing our latest creative collab: Flora Obscura X J.Crew. Founder and textile artist, Alison Kelly, uses real plants and natural dyes to create her one-of-a-kind floral motifs. Our design team worked with Alison to reproduce her original designs on sustainable fabrics that are easy to wash and wear. This superpretty top has flattering smocking, bra-friendly straps and a slightly cropped length that pairs perfectly with high-waisted pants. Plus, it's crafted from recycled materials, like plastic bottles, fabric scraps and old clothes. Poly. Machine wash. Import. Select stores. Item BG302.",18376
"Flowy cotton poplin camisole in painted block print Item BJ079 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details When it comes to easy summer style, we're taking it from the top. Specifically, this flowy tank top with adjustable spaghetti straps (because we love options) and a defined empire waist. Plus, this top is made with organic cotton that is grown without chemical fertilizers and pesticides from non genetically modified seeds. Cotton. Machine wash. Import. Select stores. Item BJ079. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",18378
"Flowy cotton poplin camisole Item BJ078 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details When it comes to easy summer style, we're taking it from the top. Specifically, this flowy tank top with adjustable spaghetti straps (because we love options) and a defined empire waist. Plus, it's made with organic cotton that is grown without chemical fertilizers and pesticides from non genetically modified seeds. Cotton. Machine wash. Import. Item BJ078. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Organic This item contains at least 30% organic cotton, which is produced without synthetic fertilizers and pesticides, making it better for the planet and the people who farm it. Learn More Shop All Re-imagined",18379
"Flutter-cuff crinkle chiffon top in zinnia floral Item BG334 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Inspired by vintage peasant tops, this easy pick features a swingy fit and fluttery cuffs with sweet ties. Plus, it comes in a crinkle chiffon that's supersoft and easy. Poly. Partially lined. Machine wash. Import. Select stores. Item BG334.",18380
"Flutter-sleeve cotton-silk voile top in leopard dot Item AS409 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 3/4"". Product Details A dreamy, fluttery pick for the tail end of summer, this top features lots of special details like a ruffleneck, an abstract leopard print and a silky fabrication for a touch of sheen. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton/silk. Lined. Dry clean. Import. Item AS409. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18382
"Flutter-cuff crinkle chiffon top Item BG335 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Inspired by vintage peasant tops, this easy pick features a swingy fit and fluttery cuffs with sweet ties. Plus, it comes in a crinkle chiffon that's supersoft and easy. Poly. Partially lined. Machine wash. Import. Select stores. Item BG335.",18381
"Flutter-sleeve top in Liberty® Ciara print Item AR916 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details This fall floral shirt gets taken up a couple of notches thanks to super-dramatic flutter sleeves. Plus, this one also features eye-catching blooms from Liberty London (the British print house known for its mood-lifting florals since 1875). By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AR916. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",18386
"Flutter-sleeve crocheted lace top Item AN105 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/2"". Product Details With intricate embroidery, an airy cotton voile fabrication and a pretty lace trim, this fluttery style definitely brings the good kind of drama. Tuck it into jeans for statement-making summer look. Cotton. Partially lined. Machine wash. Import. Item AN105.",18383
"Flutter-sleeve shirt in shadow stripe floral Item AR963 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 26"". Product Details This easy floral top gets taken up a couple of notches thanks to super-dramatic flutter sleeves that  are gathered at the cuffs, so you can show off your bracelet game. We extra-love the little details like pretty trim at the neckline and hem. Cotton. Machine wash. Import. Item AR963.",18384
"Flutter-sleeve top with embroidered trim Item L7422 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/4"". Product Details Pretty is just one word we'd choose to describe this embroidered top (easy, lightweight and summery are a few others). That's because it has feminine flutter sleeves, contrasting embroidery and tiny pom-pom details (!). Cotton/Lyocell® spandex. Machine wash. Import. Item L7422.",18387
"best seller Fresco top in soft gauze Item BP555 Color : White AUD 138.00 AUD 108.00 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25 1/4"". Product Details The perfect thing to pop over (see: the name) any outfit. With a collarless silhouette and gathered details at the front, this is the easiest way to top off any outfit. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Item BP555.",18388
